,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
3120,601966.SH,玲珑轮胎,汽车配件,0.88,16.97,669303.4556
3088,601828.SH,美凯龙,其他商业,0.88,13.57,537084.5833
1881,300495.SZ,美尚生态,环境保护,0.88,14.26,441399.839
2375,600285.SH,羚锐制药,中成药,0.87,8.9,471310.9935
1457,300068.SZ,南都电源,电气设备,0.87,15.32,951490.8541
3498,603813.SH,原尚股份,仓储物流,0.87,20.55,96194.55
288,000756.SZ,新华制药,化学制药,0.87,7.4,295626.3562
1891,300505.SZ,川金诺,化工原料,0.87,25.88,98771.2167
3223,603156.SH,养元饮品,软饮料,0.87,48.33,2207456.6126
2174,600057.SH,厦门象屿,仓储物流,0.87,5.02,1083041.9507
3367,603536.SH,惠发股份,食品,0.87,9.67,40614.0
597,002135.SZ,东南网架,建筑施工,0.87,5.89,564562.9684
3118,601958.SH,金钼股份,小金属,0.87,7.0,2258623.08
3475,603766.SH,隆鑫通用,摩托车,0.87,5.09,1035385.4804
1226,002772.SZ,众兴菌业,种植业,0.87,8.0,203462.2248
3494,603808.SH,歌力思,服饰,0.87,17.96,592415.9251
1956,300573.SZ,兴齐眼药,化学制药,0.86,19.28,103125.828
2809,600802.SH,福建水泥,水泥,0.86,8.52,325356.3634
3490,603800.SH,道森股份,专用机械,0.86,13.76,286208.0
2301,600199.SH,金种子酒,白酒,0.86,5.89,327351.4762
3454,603709.SH,中源家居,家居用品,0.86,29.62,59240.0
563,002101.SZ,广东鸿图,机械基件,0.86,9.28,394967.4525
2801,600793.SH,宜宾纸业,造纸,0.86,16.92,178167.6
1209,002753.SZ,永东股份,化工原料,0.86,10.66,213667.5806
1496,300107.SZ,建新股份,化工原料,0.86,12.5,414548.67
3102,601886.SH,江河集团,装修装饰,0.86,9.04,1043261.2
3583,603989.SH,艾华集团,元器件,0.86,22.38,872823.8091
2708,600693.SH,东百集团,百货,0.86,6.23,558985.2511
1594,300206.SZ,理邦仪器,医疗保健,0.86,7.0,240601.3533
430,000965.SZ,天保基建,区域地产,0.86,4.41,489435.4247
35,000043.SZ,中航善达,房产服务,0.86,9.03,602138.1584
1086,002626.SZ,金达威,食品,0.86,14.5,870183.9572
2210,600096.SH,云天化,农药化肥,0.86,6.8,898537.8138
1343,002898.SZ,赛隆药业,化学制药,0.85,16.81,100588.9841
168,000589.SZ,黔轮胎A,汽车配件,0.85,4.1,317916.975
1335,002889.SZ,东方嘉盛,仓储物流,0.85,27.3,101561.2662
2451,600376.SH,首开股份,区域地产,0.85,8.17,2079926.7439
253,000705.SZ,浙江震元,医药商业,0.85,7.44,209795.8274
3316,603357.SH,设计总院,建筑施工,0.85,20.83,330516.6005
3314,603355.SH,莱克电气,家用电器,0.85,25.77,1033377.0
3310,603339.SH,四方科技,专用机械,0.85,18.46,106728.1053
3201,603101.SH,汇嘉时代,百货,0.85,13.7,98640.0
3384,603586.SH,金麒麟,汽车配件,0.85,15.49,155069.0176
847,002386.SZ,天原集团,化工原料,0.85,6.75,453383.8691
3344,603458.SH,勘设股份,建筑施工,0.85,34.48,294186.6942
739,002278.SZ,神开股份,化工机械,0.85,7.79,267957.304
1097,002637.SZ,赞宇科技,日用化工,0.85,8.41,217405.3878
2251,600141.SH,兴发集团,化工原料,0.85,11.79,841389.8047
3084,601801.SH,皖新传媒,出版业,0.85,8.19,1629158.6796
3085,601808.SH,中海油服,石油开采,0.85,9.69,2868693.492
687,002225.SZ,濮耐股份,其他建材,0.85,5.35,378335.071
2657,600636.SH,三爱富,化工原料,0.85,14.47,646717.6726
3105,601898.SH,中煤能源,煤炭开采,0.85,5.31,4859712.2124
606,002144.SZ,宏达高科,纺织,0.85,11.8,165842.6245
3578,603980.SH,吉华集团,染料涂料,0.84,14.4,353711.6467
1179,002722.SZ,金轮股份,纺织机械,0.84,17.43,300210.0706
1913,300528.SZ,幸福蓝海,影视音像,0.84,9.4,155864.722
3330,603385.SH,惠达卫浴,家居用品,0.84,10.27,270847.554
2612,600585.SH,海螺水泥,水泥,0.84,35.67,14266939.0993
2430,600352.SH,浙江龙盛,染料涂料,0.84,11.02,3585171.7097
425,000959.SZ,首钢股份,普钢,0.84,4.39,1302304.939
2886,600887.SH,伊利股份,乳制品,0.84,26.89,16241006.5016
550,002088.SZ,鲁阳节能,矿物制品,0.84,11.27,350016.2308
1251,002799.SZ,环球印务,广告包装,0.84,14.6,112237.5
2996,601169.SH,北京银行,银行,0.84,6.32,11532742.8395
2772,600760.SH,中航沈飞,航空,0.84,33.55,1337041.6287
1649,300261.SZ,雅本化学,农药化肥,0.84,5.77,529984.1249
2837,600833.SH,第一医药,医药商业,0.84,10.79,240710.1684
3379,603578.SH,三星新材,玻璃,0.84,22.71,72444.9
248,000698.SZ,沈阳化工,化工原料,0.84,4.46,350414.5016
2819,600814.SH,杭州解百,百货,0.84,6.09,435451.2956
2426,600346.SH,恒力股份,化纤,0.83,14.98,1377199.9947
3442,603689.SH,皖天然气,供气供热,0.83,12.06,201838.0896
1885,300499.SZ,高澜股份,专用机械,0.83,16.26,131312.8755
79,000408.SZ,藏格控股,农药化肥,0.83,12.78,570796.7197
2643,600618.SH,氯碱化工,化工原料,0.83,8.28,620867.5001
1484,300095.SZ,华伍股份,机械基件,0.83,6.2,148867.27
1965,300583.SZ,赛托生物,生物制药,0.83,37.7,128345.6802
713,002251.SZ,步步高,超市连锁,0.83,9.58,769616.6115
743,002282.SZ,博深工具,轻工机械,0.83,10.14,228647.1885
442,000978.SZ,桂林旅游,旅游景点,0.83,6.43,231514.3523
101,000502.SZ,绿景控股,医疗保健,0.83,8.39,153829.691
308,000789.SZ,万年青,水泥,0.83,12.66,776500.8772
1235,002781.SZ,奇信股份,装修装饰,0.83,17.29,387104.5582
2999,601186.SH,中国铁建,建筑施工,0.83,11.23,12918144.6965
1908,300522.SZ,世名科技,染料涂料,0.83,19.34,99297.7024
1825,300439.SZ,美康生物,医疗保健,0.83,16.72,334748.5919
215,000656.SZ,金科股份,区域地产,0.82,5.97,3142770.3386
2212,600098.SH,广州发展,火力发电,0.82,6.34,1728408.6178
2136,600004.SH,白云机场,机场,0.82,13.3,2752196.2836
1330,002884.SZ,凌霄泵业,专用机械,0.82,25.55,165573.8368
3195,603089.SH,正裕工业,汽车配件,0.82,20.2,63538.8576
899,002438.SZ,江苏神通,机械基件,0.82,7.16,265982.5404
2362,600271.SH,航天信息,电脑设备,0.82,30.22,5599146.4296
1300,002852.SZ,道道全,食品,0.82,15.0,188102.4675
2982,601117.SH,中国化学,建筑施工,0.82,6.26,3088058.0
3109,601908.SH,京运通,电气设备,0.82,4.43,882906.8415
1355,002911.SZ,佛燃股份,供气供热,0.82,17.87,484277.0
2495,600436.SH,片仔癀,中成药,0.82,103.05,6217183.8491
2217,600104.SH,上汽集团,汽车整车,0.82,26.74,30760179.4596
3404,603615.SH,茶花股份,家居用品,0.82,10.19,76284.7703
491,002029.SZ,七匹狼,服饰,0.82,7.5,566641.626
1176,002718.SZ,友邦吊顶,家居用品,0.81,30.88,141529.7811
100,000501.SZ,鄂武商A,百货,0.81,11.39,771608.6784
1018,002558.SZ,巨人网络,互联网,0.81,24.0,1025062.464
3550,603916.SH,苏博特,化工原料,0.81,13.16,169698.2
162,000581.SZ,威孚高科,汽车配件,0.81,22.38,1872064.5999
315,000797.SZ,中国武夷,全国地产,0.81,5.95,773170.9525
2001,300621.SZ,维业股份,装修装饰,0.81,11.14,72782.4592
1232,002778.SZ,高科石化,石油加工,0.81,20.05,178664.5475
3103,601888.SH,中国国旅,旅游服务,0.81,60.14,11742187.9216
349,000848.SZ,承德露露,软饮料,0.81,9.3,909838.4147
2346,600250.SH,南纺股份,商贸代理,0.81,8.99,232564.5215
3064,601636.SH,旗滨集团,玻璃,0.81,4.57,1192324.0343
2892,600893.SH,航发动力,航空,0.81,26.69,5198482.162
1370,002928.SZ,华夏航空,空运,0.8,21.07,286815.7543
998,002538.SZ,司尔特,农药化肥,0.8,5.96,416285.8749
2350,600256.SH,广汇能源,石油开采,0.8,4.28,2883480.1996
1058,002598.SZ,山东章鼓,机械基件,0.8,7.84,211809.0958
1631,300243.SZ,瑞丰高材,化工原料,0.8,10.04,168845.8135
3202,603103.SH,横店影视,影视音像,0.8,24.87,131811.0
2736,600723.SH,首商股份,百货,0.8,7.09,466571.3138
301,000779.SZ,三毛派神,纺织,0.8,10.1,188305.4302
2269,600163.SH,中闽能源,新型电力,0.8,4.22,421774.3271
982,002521.SZ,齐峰新材,造纸,0.8,6.46,274739.1798
2342,600246.SH,万通地产,区域地产,0.8,4.24,515923.2
457,000999.SZ,华润三九,中成药,0.8,27.38,2678846.3533
241,000688.SZ,国城矿业,铅锌,0.8,12.45,1415932.2675
369,000883.SZ,湖北能源,火力发电,0.8,4.28,2783938.3739
2031,300652.SZ,雷迪克,汽车配件,0.8,23.18,68432.5013
2944,600998.SH,九州通,医药商业,0.79,16.25,2697564.4524
2773,600761.SH,安徽合力,工程机械,0.79,10.52,778670.2037
2810,600803.SH,新奥股份,农药化肥,0.79,11.56,1421135.2851
2925,600976.SH,健民集团,中成药,0.79,17.68,271031.9248
1021,002561.SZ,徐家汇,百货,0.79,9.34,370675.1799
2803,600795.SH,国电电力,火力发电,0.79,2.86,5620013.7837
3003,601200.SH,上海环境,环境保护,0.79,15.56,1046147.4966
2153,600025.SH,华能水电,水力发电,0.79,3.74,3339072.0
3375,603567.SH,珍宝岛,中成药,0.79,13.56,1151460.96
2344,600248.SH,延长化建,建筑施工,0.79,4.7,285574.8012
1107,002647.SZ,仁东控股,多元金融,0.79,14.96,837665.2284
2828,600823.SH,世茂股份,全国地产,0.79,4.55,1706781.5588
1682,300294.SZ,博雅生物,生物制药,0.79,32.59,1307110.5981
3555,603922.SH,金鸿顺,汽车配件,0.79,18.56,59392.0
2877,600877.SH,ST嘉陵,摩托车,0.79,5.05,347077.4302
772,002311.SZ,海大集团,饲料,0.79,28.97,4474754.7827
590,002128.SZ,露天煤业,煤炭开采,0.79,8.97,1466032.9604
2712,600697.SH,欧亚集团,百货,0.79,21.49,333430.2762
2485,600420.SH,现代制药,化学制药,0.79,10.17,585249.7397
604,002142.SZ,宁波银行,银行,0.79,19.5,9029713.8672
1905,300519.SZ,新光药业,中成药,0.79,15.81,156202.8
300,000778.SZ,新兴铸管,钢加工,0.79,5.01,1964445.8105
2498,600444.SH,国机通用,塑料,0.78,11.44,167506.6902
2762,600749.SH,*ST藏旅,旅游景点,0.78,10.05,228100.3446
2195,600079.SH,人福医药,化学制药,0.78,11.56,1486672.7157
1471,300082.SZ,奥克股份,化工原料,0.78,7.01,472945.1779
1268,002818.SZ,富森美,房产服务,0.78,25.94,227896.4303
118,000524.SZ,岭南控股,酒店餐饮,0.78,8.05,219257.784
3562,603938.SH,三孚股份,化工原料,0.78,20.66,104925.1156
2610,600583.SH,海油工程,石油开采,0.78,5.83,2577649.8484
2547,600510.SH,黑牡丹,全国地产,0.78,6.61,692129.8115
2791,600781.SH,辅仁药业,中成药,0.78,14.24,532950.8281
2280,600176.SH,中国巨石,玻璃,0.78,10.63,3722952.1805
716,002254.SZ,泰和新材,化纤,0.78,11.59,707770.8218
2082,300703.SZ,创源文化,文教休闲,0.78,16.96,112735.24
1535,300146.SZ,汤臣倍健,食品,0.78,21.08,1857866.476
1581,300193.SZ,佳士科技,专用机械,0.78,7.81,357351.4789
1306,002859.SZ,洁美科技,元器件,0.78,39.0,423002.7867
466,002004.SZ,华邦健康,化学制药,0.78,5.61,946433.4057
996,002536.SZ,西泵股份,汽车配件,0.78,11.08,348038.4793
3482,603779.SH,威龙股份,红黄药酒,0.78,14.25,131963.1938
2266,600160.SH,巨化股份,化工原料,0.78,8.27,2198513.3871
2601,600573.SH,惠泉啤酒,啤酒,0.78,7.87,196750.0
1821,300435.SZ,中泰股份,机械基件,0.78,11.37,116899.8534
2817,600811.SH,东方集团,综合类,0.78,4.28,1401046.5805
2492,600429.SH,三元股份,乳制品,0.78,5.74,507990.0
3304,603332.SH,苏州龙杰,化纤,0.78,41.62,123757.07
1161,002701.SZ,奥瑞金,广告包装,0.77,5.5,1294343.9003
2109,300733.SZ,西菱动力,汽车配件,0.77,15.86,107803.1162
66,000157.SZ,中联重科,工程机械,0.77,4.36,2743170.2542
3130,601996.SH,丰林集团,林业,0.77,3.62,342084.208
3117,601952.SH,苏垦农发,种植业,0.77,7.68,314345.1448
2361,600269.SH,赣粤高速,路桥,0.77,4.6,1074287.2264
3128,601991.SH,大唐发电,火力发电,0.77,3.57,3567986.52
1113,002653.SZ,海思科,化学制药,0.77,12.11,550405.0791
2903,600917.SH,重庆燃气,供气供热,0.77,7.57,1177892.0
1228,002774.SZ,快意电梯,运输设备,0.77,10.43,87281.7862
1326,002880.SZ,卫光生物,生物制药,0.77,46.66,125982.0
20,000026.SZ,飞亚达A,其他商业,0.77,9.1,324611.8949
3360,603518.SH,维格娜丝,服饰,0.77,16.26,288504.1019
3213,603123.SH,翠微股份,百货,0.77,6.59,345411.0423
1016,002556.SZ,辉隆股份,其他商业,0.77,6.09,425834.9962
2861,600861.SH,北京城乡,百货,0.77,7.77,246157.4454
810,002349.SZ,精华制药,中成药,0.77,6.98,572578.4265
3520,603866.SH,桃李面包,食品,0.77,53.54,2519731.604
2272,600167.SH,联美控股,供气供热,0.77,12.93,1062578.8507
3573,603970.SH,中农立华,其他商业,0.76,17.8,141688.1424
1346,002901.SZ,大博医疗,医疗保健,0.76,34.7,139133.814
2644,600619.SH,海立股份,机械基件,0.76,9.8,570498.2261
3383,603585.SH,苏利股份,化工原料,0.76,25.0,135000.0
3257,603223.SH,恒通股份,供气供热,0.76,11.84,198912.0
821,002360.SZ,同德化工,化工原料,0.76,6.26,185658.7463
1063,002603.SZ,以岭药业,中成药,0.76,12.72,1258526.3107
3521,603868.SH,飞科电器,家用电器,0.76,42.88,186956.8
2453,600378.SH,天科股份,化工原料,0.76,10.86,322751.9151
356,000860.SZ,顺鑫农业,白酒,0.76,44.7,2550537.2642
2444,600368.SH,五洲交通,路桥,0.76,3.68,414232.601
1158,002698.SZ,博实股份,化工机械,0.76,11.5,626095.236
3274,603278.SH,大业股份,钢加工,0.75,17.1,147971.772
3533,603886.SH,元祖股份,食品,0.75,21.8,264235.62
2428,600350.SH,山东高速,路桥,0.75,4.95,2381527.0992
499,002037.SZ,久联发展,化工原料,0.75,10.06,230532.7066
3321,603365.SH,水星家纺,纺织,0.75,16.54,146517.936
901,002440.SZ,闰土股份,染料涂料,0.75,11.71,1081537.661
668,002206.SZ,海利得,化纤,0.75,4.71,430260.2879
380,000898.SZ,鞍钢股份,普钢,0.75,5.82,3578714.863
3506,603826.SH,坤彩科技,染料涂料,0.75,17.6,333445.3267
90,000421.SZ,南京公用,供气供热,0.74,5.34,305793.4628
1100,002640.SZ,跨境通,服饰,0.74,13.1,1336042.424
2002,300622.SZ,博士眼镜,其他商业,0.74,19.27,73900.45
1883,300497.SZ,富祥股份,化学制药,0.74,18.73,230654.4733
2651,600628.SH,新世界,百货,0.74,7.45,396190.4562
3400,603608.SH,天创时尚,服饰,0.74,10.46,134475.1198
1584,300196.SZ,长海股份,玻璃,0.74,10.51,274650.0232
2388,600301.SH,ST南化,化工原料,0.74,7.04,165544.2906
2538,600500.SH,中化国际,商贸代理,0.74,8.06,1678908.2128
1837,300451.SZ,创业慧康,软件服务,0.74,22.0,762707.77
3347,603486.SH,科沃斯,家用电器,0.74,59.66,239236.6
858,002397.SZ,梦洁股份,纺织,0.74,5.11,256479.7638
3366,603535.SH,嘉诚国际,仓储物流,0.74,21.02,138900.16
176,000598.SZ,兴蓉环境,水务,0.74,4.85,1448316.022
134,000543.SZ,皖能电力,火力发电,0.73,5.78,1034848.8753
2939,600992.SH,贵绳股份,钢加工,0.73,8.75,214453.75
418,000950.SZ,重药控股,农药化肥,0.73,5.96,423761.5696
2171,600054.SH,黄山旅游,旅游景点,0.73,11.03,566169.9
2356,600262.SH,北方股份,汽车整车,0.73,20.3,345100.0
3428,603665.SH,康隆达,纺织,0.73,25.71,95823.3142
2961,601019.SH,山东出版,出版业,0.73,9.19,392321.1
211,000650.SZ,仁和药业,中成药,0.73,6.65,823266.6883
3074,601717.SH,郑煤机,工程机械,0.73,6.25,926953.3869
2398,600312.SH,平高电气,电气设备,0.73,9.7,1316213.6697
3036,601390.SH,中国中铁,建筑施工,0.73,7.42,13828588.3649
2295,600192.SH,长城电工,电气设备,0.73,6.89,304364.372
3280,603298.SH,杭叉集团,专用机械,0.73,14.11,240696.3366
1991,300610.SZ,晨化股份,化工原料,0.72,14.35,71379.1458
2166,600048.SH,保利地产,全国地产,0.72,13.03,15340126.4557
3553,603919.SH,金徽酒,白酒,0.72,13.35,485940.0
3179,603059.SH,倍加洁,家居用品,0.72,36.37,72740.0
3265,603238.SH,诺邦股份,纺织,0.72,19.41,58230.0
2720,600706.SH,曲江文旅,旅游服务,0.72,12.04,214202.0447
384,000902.SZ,新洋丰,农药化肥,0.72,10.67,1251477.6313
588,002126.SZ,银轮股份,汽车配件,0.72,9.05,693550.9972
3303,603331.SH,百达精工,专用机械,0.72,17.16,54591.6228
2818,600812.SH,华北制药,化学制药,0.72,4.79,781155.4652
3477,603768.SH,常青股份,汽车配件,0.72,13.49,94598.625
1333,002887.SZ,绿茵生态,环境保护,0.72,21.16,112906.3744
131,000539.SZ,粤电力A,火力发电,0.72,4.67,1192674.5877
2662,600641.SH,万业企业,区域地产,0.72,11.8,951267.3226
487,002025.SZ,航天电器,元器件,0.72,29.9,1282407.3313
1328,002882.SZ,金龙羽,电气设备,0.71,11.37,94371.0
3504,603823.SH,百合花,染料涂料,0.71,18.94,133229.9886
2606,600579.SH,天华院,化工机械,0.71,9.67,397085.0352
728,002267.SZ,陕天然气,供气供热,0.71,8.26,918574.3176
2108,300732.SZ,设研院,建筑施工,0.71,37.47,315970.8185
1856,300470.SZ,日机密封,机械基件,0.71,25.88,464563.5984
1886,300500.SZ,启迪设计,建筑施工,0.71,23.9,282637.5306
1121,002661.SZ,克明面业,食品,0.71,14.29,467790.355
2281,600177.SH,雅戈尔,服饰,0.71,8.49,3040648.8027
2576,600545.SH,卓郎智能,纺织机械,0.71,8.09,546710.6944
2844,600841.SH,上柴股份,机械基件,0.71,8.76,457177.8563
3309,603338.SH,浙江鼎力,专用机械,0.71,74.28,1839891.2362
3284,603303.SH,得邦照明,家用电器,0.71,14.1,143820.0
3335,603393.SH,新天然气,供气供热,0.71,34.94,334182.5678
3208,603113.SH,金能科技,化工原料,0.7,13.88,460628.9739
1106,002646.SZ,青青稞酒,白酒,0.7,12.48,561600.0
3248,603198.SH,迎驾贡酒,白酒,0.7,16.13,1290400.0
648,002186.SZ,全聚德,酒店餐饮,0.7,12.97,397302.2695
2763,600750.SH,江中药业,中成药,0.7,18.03,757260.0
2545,600508.SH,上海能源,煤炭开采,0.7,10.94,790653.492
3513,603848.SH,好太太,家居用品,0.7,17.67,125642.535
2237,600125.SH,铁龙物流,铁路,0.7,8.24,1075750.0242
3049,601595.SH,上海电影,影视音像,0.69,15.16,160764.7157
2795,600785.SH,新华百货,百货,0.69,18.0,406136.304
1074,002614.SZ,奥佳华,医疗保健,0.69,19.09,636154.5529
3178,603058.SH,永吉股份,广告包装,0.69,11.8,269117.88
2755,600742.SH,一汽富维,汽车配件,0.69,12.05,611725.6728
2484,600419.SH,天润乳业,乳制品,0.69,16.83,348573.5655
2889,600890.SH,中房股份,区域地产,0.69,8.1,469147.8893
1078,002618.SZ,丹邦科技,元器件,0.68,17.5,958860.0
2016,300636.SZ,同和药业,化学制药,0.68,20.5,96965.7565
2940,600993.SH,马应龙,中成药,0.68,15.42,663424.3068
71,000333.SZ,美的集团,家用电器,0.68,46.16,29742790.1428
617,002155.SZ,湖南黄金,黄金,0.68,8.52,1024042.3621
1042,002582.SZ,好想你,食品,0.68,9.42,246205.1329
1173,002715.SZ,登云股份,汽车配件,0.68,19.26,159789.2322
2920,600969.SH,郴电国际,水力发电,0.68,7.19,266066.298
3028,601339.SH,百隆东方,纺织,0.68,5.36,804000.0
175,000597.SZ,东北制药,化学制药,0.67,12.65,598823.5773
2413,600329.SH,中新药业,中成药,0.67,15.18,858987.7394
2896,600897.SH,厦门空港,机场,0.67,23.24,692110.44
3485,603789.SH,星光农机,农用机械,0.67,14.05,365300.0
361,000869.SZ,张裕A,红黄药酒,0.67,29.67,1345418.1936
2385,600298.SH,安琪酵母,食品,0.67,27.53,2268694.8361
2555,600519.SH,贵州茅台,白酒,0.67,745.01,93587992.2978
3000,601188.SH,龙江交通,路桥,0.67,3.54,465821.0141
3542,603899.SH,晨光文具,文教休闲,0.66,31.87,2932040.0
2176,600059.SH,古越龙山,红黄药酒,0.66,7.94,641968.187
3296,603321.SH,梅轮电梯,运输设备,0.66,8.68,100774.8
3427,603663.SH,三祥新材,矿物制品,0.66,19.98,98035.6662
2048,300669.SZ,沪宁股份,机械基件,0.66,20.54,52787.8
2675,600655.SH,豫园股份,百货,0.66,8.73,1254782.085
217,000659.SZ,珠海中富,广告包装,0.66,3.76,483424.1475
2963,601021.SH,春秋航空,空运,0.66,35.23,3228698.1379
837,002376.SZ,新北洋,电脑设备,0.66,19.68,1131993.2694
29,000036.SZ,华联控股,全国地产,0.66,6.54,743168.6241
3406,603617.SH,君禾股份,专用机械,0.66,18.95,57678.115
3458,603716.SH,塞力斯,医药商业,0.65,18.76,180295.809
2524,600483.SH,福能股份,火力发电,0.65,9.59,1488200.7255
2529,600489.SH,中金黄金,黄金,0.65,8.77,3026647.3148
2548,600511.SH,国药股份,医药商业,0.65,25.64,711877.7443
509,002047.SZ,宝鹰股份,装修装饰,0.65,7.42,937192.8276
3457,603713.SH,密尔克卫,仓储物流,0.65,37.32,142263.84
103,000504.SZ,南华生物,环境保护,0.65,14.1,438049.2134
242,000690.SZ,宝新能源,火力发电,0.65,7.77,1584454.0449
547,002085.SZ,万丰奥威,汽车配件,0.65,8.42,1779763.6137
3497,603811.SH,诚意药业,化学制药,0.64,18.5,148484.7
545,002083.SZ,孚日股份,纺织,0.64,5.74,496554.5573
683,002221.SZ,东华能源,石油贸易,0.64,9.26,1406246.3972
3571,603968.SH,醋化股份,化工原料,0.64,15.37,314285.76
3453,603708.SH,家家悦,超市连锁,0.64,22.99,360876.0968
939,002478.SZ,常宝股份,钢加工,0.64,5.55,329453.414
953,002492.SZ,恒基达鑫,仓储物流,0.64,6.46,257193.1053
1959,300577.SZ,开润股份,纺织,0.64,33.2,212963.7738
3236,603179.SH,新泉股份,汽车配件,0.63,18.33,173996.2034
