,ts_code,symbol,name,industry,COL_LASTPRICE,COL_DAILY_BREAK,COL_RECENT_AGGRESSIVE,COL_UP_RANGE,COL_FLOAT_HOLDERS,COL_HOLDERS_COUNT
2165,300573.SZ,300573,兴齐眼药,化学制药,174.0,True,False,0.51,"中国建设银行股份有限公司-富国新动力灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国银行股份有限公司-易方达医疗保健行业混合型证券投资基金
中国银行股份有限公司-博时医疗保健行业混合型证券投资基金
中国工商银行股份有限公司-富国天惠精选成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-富国精准医疗灵活配置混合型证券投资基金",7.0
2166,600425.SH,600425,青松建化,水泥,6.0,True,True,0.51,"嘉实基金-农业银行-嘉实中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中央汇金资产管理有限责任公司
大成基金-农业银行-大成中证金融资产管理计划",4.0
2167,002949.SZ,002949,华阳国际,建筑工程,23.78,True,False,0.51,"深圳市华阳中天资产管理企业(有限合伙)
深圳市华阳旭日资产管理企业(有限合伙)",2.0
2168,603026.SH,603026,石大胜华,化工原料,36.6,True,False,0.51,中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金,1.0
2169,600638.SH,600638,新黄浦,区域地产,8.23,True,False,0.51,"北京禾晟源投资管理有限公司-禾晟源稳进二期私募证券投资基金
上海盛誉莲花股权投资基金合伙企业(有限合伙)
北京禾晟源投资管理有限公司-禾晟源稳进三期私募证券投资基金
西藏信托有限公司-安坤5号集合资金信托计划
深圳市千榕资产管理有限公司-千榕稳健1号私募证券投资基金
西藏信托有限公司-安坤8号集合资金信托计划
西藏信托有限公司-丹泽1号集合资金信托计划",7.0
2170,002956.SZ,002956,西麦食品,食品,55.56,True,False,0.51,"西藏源乘投资管理有限公司-源乘十三号私募证券投资基金
上海塔基资产管理有限公司-塔基综合策略私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金",4.0
2171,600438.SH,600438,通威股份,饲料,21.07,True,False,0.51,"云南国际信托有限公司-云信-弘瑞28号集合资金信托计划
招商银行股份有限公司-睿远成长价值混合型证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金四零一组合
全国社保基金一零八组合
全国社保基金一一四组合",6.0
2172,603093.SH,603093,南华期货,多元金融,31.82,True,True,0.51,中国工商银行股份有限公司-申万菱信中证申万证券行业指数分级证券投资基金,1.0
2173,688019.SH,688019,安集科技,半导体,420.0,True,False,0.51,"基本养老保险基金八零七组合
中国建设银行股份有限公司-华润元大信息传媒科技混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
中国工商银行股份有限公司-嘉实周期优选混合型证券投资基金
中国工商银行股份有限公司-银河和美生活主题混合型证券投资基金",6.0
2174,601689.SH,601689,拓普集团,汽车配件,35.8,True,False,0.51,"平安资产-工商银行-鑫享3号资产管理产品
全国社保基金四一八组合
基本养老保险基金一二零六组合
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
中国建设银行股份有限公司-华夏能源革新股票型证券投资基金
全国社保基金四一三组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
香港中央结算有限公司(陆股通)",8.0
2175,000661.SZ,000661,长春高新,生物制药,500.55,True,False,0.52,"招商银行股份有限公司-鹏华价值成长混合型证券投资基金
全国社保基金一一六组合
全国社保基金一零四组合
中央汇金资产管理有限责任公司
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
全国社保基金一一八组合
交通银行-易方达50指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一零一组合",9.0
2176,002562.SZ,002562,兄弟科技,化学制药,7.86,True,True,0.52,"中国建设银行股份有限公司-华夏兴华混合型证券投资基金
中央汇金资产管理有限责任公司
中国国际金融香港资产管理有限公司-客户资金",3.0
2177,300480.SZ,300480,光力科技,专用机械,20.63,True,True,0.52,深圳前海君励投资管理有限公司-君励1号私募基金,1.0
2178,300705.SZ,300705,九典制药,化学制药,17.02,True,True,0.52,"中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金
广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金",4.0
2179,300323.SZ,300323,华灿光电,半导体,8.0,True,True,0.52,上海虎铂新能股权投资基金合伙企业(有限合伙),1.0
2180,688288.SH,688288,鸿泉物联,汽车配件,54.8,True,True,0.52,中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金,1.0
2181,000088.SZ,000088,盐田港,港口,6.77,True,False,0.52,"博时基金-农业银行-博时中证金融资产管理计划
广发基金-农业银行-广发中证金融资产管理计划
中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
南方基金-农业银行-南方中证金融资产管理计划
中央汇金资产管理有限责任公司
嘉实基金-农业银行-嘉实中证金融资产管理计划
易方达基金-农业银行-易方达中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",9.0
2182,300030.SZ,300030,阳普医疗,医疗保健,12.9,True,True,0.52,"华夏基金-农业银行-华夏中证金融资产管理计划
长安基金-光大银行-长安睿享2号分级资产管理计划
中央汇金资产管理有限责任公司",3.0
2183,603590.SH,603590,康辰药业,化学制药,50.7,True,True,0.52,香港中央结算有限公司(陆股通),1.0
2184,000596.SZ,000596,古井贡酒,白酒,213.8,True,True,0.52,"中国银行股份有限公司-招商中证白酒指数分级证券投资基金
中国农业银行股份有限公司-易方达消费行业股票型证券投资基金
中国工商银行股份有限公司-景顺长城新兴成长混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)",5.0
2185,603488.SH,603488,展鹏科技,电气设备,9.39,True,True,0.52,,0.0
2186,000524.SZ,000524,岭南控股,酒店餐饮,9.19,True,True,0.53,,0.0
2187,002959.SZ,002959,小熊电器,家用电器,149.24,True,True,0.53,"中国建设银行-宝康消费品证券投资基金
中国工商银行股份有限公司-南方ESG主题股票型证券投资基金
中国工商银行股份有限公司-广发价值优势混合型证券投资基金
中国建设银行股份有限公司-南方现代教育股票型证券投资基金
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-华宝事件驱动混合型证券投资基金
中国工商银行股份有限公司-南方新优享灵活配置混合型证券投资基金
中国银行股份有限公司-华安汇智精选两年持有期混合型证券投资基金
全国社保基金五零二组合",9.0
2188,300601.SZ,300601,康泰生物,生物制药,201.69,True,False,0.53,"中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)",6.0
2189,600380.SH,600380,健康元,化学制药,20.38,True,True,0.53,"基本养老保险基金一六零一一组合
中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金
博时基金管理有限公司-社保基金四一九组合
香港中央结算有限公司(陆股通)
全国社保基金一零八组合
全国社保基金五零二组合",7.0
2190,000026.SZ,000026,飞亚达,其他商业,13.0,True,True,0.53,"中银基金-工商银行-上海海通证券资产管理有限公司
鹏华基金-民生银行-鹏华基金-汇利1号资产管理计划",2.0
2191,002905.SZ,002905,金逸影视,影视音像,14.77,True,True,0.53,"中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国银行股份有限公司-华安成长创新混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金",3.0
2192,600976.SH,600976,健民集团,中成药,23.45,True,True,0.53,"兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
深圳市南方鑫泰投资发展有限公司-南方鑫泰-私募学院菁英145号基金
泰康资管-交通银行-泰康资产管理有限责任公司优势精选资产管理产品
招商银行股份有限公司-东方红京东大数据灵活配置混合型证券投资基金
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金",6.0
2193,002475.SZ,002475,立讯精密,元器件,56.77,True,False,0.53,"中欧基金-农业银行-中欧中证金融资产管理计划
大成基金-农业银行-大成中证金融资产管理计划
中央汇金资产管理有限责任公司
易方达基金-农业银行-易方达中证金融资产管理计划
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
华夏基金-农业银行-华夏中证金融资产管理计划
银华基金-农业银行-银华中证金融资产管理计划",8.0
2194,600884.SH,600884,杉杉股份,综合类,12.12,True,False,0.54,"中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金
中央汇金资产管理有限责任公司
中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金",3.0
2195,600993.SH,600993,马应龙,中成药,25.71,True,False,0.54,"摩根士丹利投资管理公司-摩根士丹利中国A股基金
中国工商银行股份有限公司-东方红新动力灵活配置混合型证券投资基金
中国工商银行股份有限公司-景顺长城精选蓝筹混合型证券投资基金
中国农业银行股份有限公司-大成睿享混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
全国社保基金五零三组合",7.0
2196,601636.SH,601636,旗滨集团,玻璃,8.24,True,True,0.54,"全国社保基金四一八组合
基本养老保险基金三一零组合
招商银行股份有限公司-上证红利交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
全国社保基金一一四组合
中信证券股份有限公司-社保基金1106组合
中信证券-中信银行-中信证券卓越成长股票集合资产管理计划",7.0
2197,002517.SZ,002517,恺英网络,互联网,5.1,True,False,0.54,深圳市华泰瑞麟一号股权投资基金合伙企业(有限合伙),1.0
2198,600682.SH,600682,南京新百,百货,14.08,True,True,0.54,兴业国际信托有限公司-兴业信托-兴运扶摇7号集合资金信托计划,1.0
2199,300122.SZ,300122,智飞生物,生物制药,126.83,True,True,0.54,"尚信健投资产管理(上海)有限责任公司-尚信健投-恒兴私募证券投资基金
云南国际信托有限公司-云南信托-智飞生物2019第二期员工持股集合资金信托计划
东莞信托有限公司-东莞信托·汇信-惠正稳健集合资金信托计划
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
尚信健投资产管理(上海)有限责任公司-尚投道私募证券投资基金",6.0
