,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
3333,603388.SH,元成股份,建筑施工,0.91,11.59,96892.4
16,000020.SZ,深华发A,元器件,0.91,11.88,215224.4845
1097,002637.SZ,赞宇科技,日用化工,0.91,8.47,218956.4369
1953,300570.SZ,太辰光,元器件,0.91,22.28,212409.5126
3217,603129.SH,春风动力,摩托车,0.9,20.36,132700.8891
992,002532.SZ,新界泵业,农用机械,0.9,6.06,228991.3192
2269,600163.SH,中闽能源,新型电力,0.9,3.91,390790.9049
3245,603192.SH,汇得科技,化工原料,0.9,32.1,85600.0011
308,000789.SZ,万年青,水泥,0.9,14.19,870343.4003
2251,600141.SH,兴发集团,化工原料,0.9,11.7,834966.9818
818,002357.SZ,富临运业,公路,0.9,6.69,209554.8894
1807,300421.SZ,力星股份,机械基件,0.9,14.53,176516.5237
1821,300435.SZ,中泰股份,机械基件,0.9,10.95,112581.653
3002,601199.SH,江南水务,水务,0.9,4.12,385306.6403
563,002101.SZ,广东鸿图,机械基件,0.9,9.0,383050.3311
553,002091.SZ,江苏国泰,商贸代理,0.9,6.55,636811.0993
2814,600808.SH,马钢股份,普钢,0.9,3.96,2363229.4697
3101,601882.SH,海天精工,机床制造,0.9,8.67,109189.98
1903,300517.SZ,海波重科,建筑施工,0.9,15.01,61728.625
2711,600696.SH,ST岩石,区域地产,0.9,6.12,208426.1166
3082,601799.SH,星宇股份,汽车配件,0.9,56.8,1568561.7178
3514,603855.SH,华荣股份,专用机械,0.9,9.1,183401.4
1297,002849.SZ,威星智能,电器仪表,0.9,16.07,92381.4483
3032,601369.SH,陕鼓动力,机械基件,0.9,6.53,1070116.9621
2330,600232.SH,金鹰股份,纺织,0.9,5.61,204607.1032
1607,300219.SZ,鸿利智汇,元器件,0.9,8.14,468356.8357
982,002521.SZ,齐峰新材,造纸,0.89,6.3,267934.4942
2089,300711.SZ,广哈通信,通信设备,0.89,19.54,88334.478
491,002029.SZ,七匹狼,服饰,0.89,7.18,542464.9166
3016,601238.SH,广汽集团,汽车整车,0.89,11.54,7016733.0812
2861,600861.SH,北京城乡,百货,0.89,7.56,239504.5414
1251,002799.SZ,环球印务,广告包装,0.89,13.57,104319.375
1965,300583.SZ,赛托生物,生物制药,0.89,36.17,123136.9563
1457,300068.SZ,南都电源,电气设备,0.89,15.11,938448.2249
3494,603808.SH,歌力思,服饰,0.89,16.88,556791.8049
1343,002898.SZ,赛隆药业,化学制药,0.89,16.06,96101.0759
1535,300146.SZ,汤臣倍健,食品,0.89,21.41,1886950.7235
2857,600857.SH,宁波中百,百货,0.89,8.99,201663.6072
3084,601801.SH,皖新传媒,出版业,0.89,7.76,1543622.8759
2860,600860.SH,京城股份,专用机械,0.89,6.0,193200.0
1911,300526.SZ,中潜股份,专用机械,0.89,12.29,73881.6312
550,002088.SZ,鲁阳节能,矿物制品,0.89,10.85,336972.1477
1334,002888.SZ,惠威科技,元器件,0.89,19.55,69551.862
1886,300500.SZ,启迪设计,建筑施工,0.89,23.3,275542.0277
2903,600917.SH,重庆燃气,供气供热,0.89,7.3,1135880.0
2201,600085.SH,同仁堂,中成药,0.89,30.25,4148697.5426
2612,600585.SH,海螺水泥,水泥,0.89,36.0,14398929.2844
1339,002893.SZ,华通热力,供气供热,0.89,15.97,102324.6002
1355,002911.SZ,佛燃股份,供气供热,0.89,17.59,476689.0
397,000919.SZ,金陵药业,化学制药,0.88,7.34,369217.1211
3064,601636.SH,旗滨集团,玻璃,0.88,4.34,1132316.4789
3206,603110.SH,东方材料,染料涂料,0.88,12.58,68310.0793
3201,603101.SH,汇嘉时代,百货,0.88,13.27,95544.0
163,000582.SZ,北部湾港,港口,0.88,8.38,220540.8126
3383,603585.SH,苏利股份,化工原料,0.88,25.0,135000.0
655,002193.SZ,如意集团,纺织,0.88,10.11,232950.6245
1107,002647.SZ,仁东控股,多元金融,0.88,14.39,805748.8394
1506,300117.SZ,嘉寓股份,装修装饰,0.88,4.27,304999.695
3351,603500.SH,祥和实业,运输设备,0.88,12.5,63000.0
3585,603991.SH,至正股份,塑料,0.88,20.39,83759.9138
1344,002899.SZ,英派斯,文教休闲,0.88,15.39,122101.182
3169,603039.SH,泛微网络,软件服务,0.88,93.06,371316.8448
29,000036.SZ,华联控股,全国地产,0.88,6.6,749986.6849
3395,603602.SH,纵横通信,通信设备,0.88,29.38,194995.9532
3379,603578.SH,三星新材,玻璃,0.87,21.6,68904.0
2266,600160.SH,巨化股份,化工原料,0.87,8.26,2195854.9671
3475,603766.SH,隆鑫通用,摩托车,0.87,4.89,994702.3574
2029,300650.SZ,太龙照明,电气设备,0.87,15.35,61753.8175
2892,600893.SH,航发动力,航空,0.87,25.85,5034873.1318
3323,603367.SH,辰欣药业,化学制药,0.87,17.91,515234.5218
1204,002748.SZ,世龙实业,化工原料,0.87,8.68,208320.0
3578,603980.SH,吉华集团,染料涂料,0.87,13.68,336026.0644
3490,603800.SH,道森股份,专用机械,0.87,13.34,277472.0
300,000778.SZ,新兴铸管,钢加工,0.87,4.89,1917393.2163
2989,601139.SH,深圳燃气,供气供热,0.87,5.97,1704243.4311
2651,600628.SH,新世界,百货,0.87,7.3,388213.4671
3550,603916.SH,苏博特,化工原料,0.87,12.83,165442.85
3307,603336.SH,宏辉果蔬,农业综合,0.87,17.29,118748.3373
2744,600731.SH,湖南海利,农药化肥,0.87,5.18,169206.3146
1246,002793.SZ,东音股份,专用机械,0.87,12.59,81095.5893
2375,600285.SH,羚锐制药,中成药,0.87,8.43,446421.5365
2575,600543.SH,莫高股份,红黄药酒,0.87,6.81,218682.72
2001,300621.SZ,维业股份,装修装饰,0.87,10.92,71345.1036
3030,601366.SH,利群股份,百货,0.87,7.06,335369.8923
2362,600271.SH,航天信息,电脑设备,0.87,27.98,5184120.354
2388,600301.SH,ST南化,化工原料,0.87,6.8,159900.7352
211,000650.SZ,仁和药业,中成药,0.87,6.38,789840.8228
590,002128.SZ,露天煤业,煤炭开采,0.87,8.94,1461129.8402
1306,002859.SZ,洁美科技,元器件,0.87,36.34,394151.8274
3555,603922.SH,金鸿顺,汽车配件,0.86,17.9,57280.0
2356,600262.SH,北方股份,汽车整车,0.86,19.61,333370.0
1171,002713.SZ,东易日盛,装修装饰,0.86,18.7,467830.3037
1341,002896.SZ,中大力德,机械基件,0.86,34.35,117648.75
2501,600449.SH,宁夏建材,水泥,0.86,9.41,449968.3605
3228,603161.SH,科华控股,汽车配件,0.86,15.48,107431.2
2361,600269.SH,赣粤高速,路桥,0.86,4.45,1039256.1212
3454,603709.SH,中源家居,家居用品,0.86,29.86,59720.0
3259,603226.SH,菲林格尔,家居用品,0.86,18.8,55115.6216
2538,600500.SH,中化国际,商贸代理,0.86,7.84,1633081.9341
606,002144.SZ,宏达高科,纺织,0.86,11.29,158674.85
3202,603103.SH,横店影视,影视音像,0.86,24.74,131122.0
1268,002818.SZ,富森美,房产服务,0.86,24.93,219023.0535
2191,600075.SH,新疆天业,化工原料,0.86,5.34,444501.4281
380,000898.SZ,鞍钢股份,普钢,0.86,5.81,3572565.8684
2801,600793.SH,宜宾纸业,造纸,0.86,16.25,171112.5
847,002386.SZ,天原集团,化工原料,0.86,6.46,433905.1547
3118,601958.SH,金钼股份,小金属,0.86,6.84,2206997.4096
899,002438.SZ,江苏神通,机械基件,0.86,6.86,254838.0206
2982,601117.SH,中国化学,建筑施工,0.86,6.05,2984465.0
3152,603020.SH,爱普股份,食品,0.86,9.02,288640.0
2260,600153.SH,建发股份,商贸代理,0.86,8.43,2390074.0468
810,002349.SZ,精华制药,中成药,0.86,6.63,543867.4739
787,002326.SZ,永太科技,化工原料,0.85,9.41,506681.2853
2160,600033.SH,福建高速,路桥,0.85,3.39,930351.6
2606,600579.SH,天华院,化工机械,0.85,9.81,402833.9395
3419,603650.SH,彤程新材,化工原料,0.85,22.52,132417.6
1581,300193.SZ,佳士科技,专用机械,0.85,8.14,372450.8372
2963,601021.SH,春秋航空,空运,0.85,35.3,3235113.3769
3286,603306.SH,华懋科技,汽车配件,0.85,15.67,481099.8793
176,000598.SZ,兴蓉环境,水务,0.85,4.72,1409495.1801
2703,600688.SH,上海石化,石油加工,0.85,5.44,3986874.544
3171,603041.SH,美思德,化工原料,0.85,15.98,74346.95
1209,002753.SZ,永东股份,化工原料,0.85,10.2,204447.4036
3003,601200.SH,上海环境,环境保护,0.85,15.31,1029339.2142
2197,600081.SH,东风科技,汽车配件,0.85,8.9,279068.4
1631,300243.SZ,瑞丰高材,化工原料,0.85,9.57,160941.6768
947,002486.SZ,嘉麟杰,服饰,0.85,4.28,350671.1
2810,600803.SH,新奥股份,农药化肥,0.85,11.35,1395318.8137
1649,300261.SZ,雅本化学,农药化肥,0.85,5.69,522635.9915
3316,603357.SH,设计总院,建筑施工,0.85,20.2,320520.1791
2736,600723.SH,首商股份,百货,0.85,6.83,449461.5054
2737,600724.SH,宁波富达,区域地产,0.85,4.0,577977.0656
2932,600983.SH,惠而浦,家用电器,0.85,6.34,337795.2
687,002225.SZ,濮耐股份,其他建材,0.85,5.19,367020.3773
1272,002822.SZ,中装建设,装修装饰,0.85,6.1,186696.6
2212,600098.SH,广州发展,火力发电,0.85,6.15,1676610.8832
3120,601966.SH,玲珑轮胎,汽车配件,0.85,16.46,649188.8556
1881,300495.SZ,美尚生态,环境保护,0.85,13.49,417565.4858
1226,002772.SZ,众兴菌业,种植业,0.85,7.61,193543.4413
3367,603536.SH,惠发股份,食品,0.85,9.33,56217.0445
2293,600190.SH,锦州港,港口,0.85,3.43,610363.1938
1330,002884.SZ,凌霄泵业,专用机械,0.84,24.98,161880.0173
3572,603969.SH,银龙股份,其他建材,0.84,5.27,443207.0
1937,300553.SZ,集智股份,电器仪表,0.84,35.52,59484.7721
3128,601991.SH,大唐发电,火力发电,0.84,3.41,3408076.76
2028,300649.SZ,杭州园林,建筑施工,0.84,25.28,80896.0
2430,600352.SH,浙江龙盛,染料涂料,0.84,10.86,3533118.4
2667,600647.SH,同达创业,综合类,0.84,14.15,196888.1233
1179,002722.SZ,金轮股份,纺织机械,0.84,16.64,286603.3032
3525,603877.SH,太平鸟,服饰,0.84,19.4,388957.9526
3280,603298.SH,杭叉集团,专用机械,0.84,14.13,241037.5079
3162,603031.SH,安德利,百货,0.84,12.78,71391.5849
1885,300499.SZ,高澜股份,专用机械,0.84,15.59,125902.0743
253,000705.SZ,浙江震元,医药商业,0.84,7.33,206694.0074
2991,601158.SH,重庆水务,水务,0.84,6.05,2904000.0
883,002422.SZ,科伦药业,化学制药,0.84,24.67,2539502.4607
3375,603567.SH,珍宝岛,中成药,0.84,13.03,1106455.48
591,002129.SZ,中环股份,半导体,0.84,9.93,2625726.8107
3553,603919.SH,金徽酒,白酒,0.83,14.06,511784.0
3310,603339.SH,四方科技,专用机械,0.83,17.77,102738.8099
1086,002626.SZ,金达威,食品,0.83,14.35,861182.0541
559,002097.SZ,山河智能,工程机械,0.83,6.67,561489.1196
1021,002561.SZ,徐家汇,百货,0.83,9.28,368293.9689
3314,603355.SH,莱克电气,家用电器,0.83,25.46,1020946.0
3183,603067.SH,振华股份,化工原料,0.83,9.0,140048.37
1132,002672.SZ,东江环保,环境保护,0.83,12.21,801588.5904
1962,300580.SZ,贝斯特,汽车配件,0.83,16.46,108811.1344
2818,600812.SH,华北制药,化学制药,0.83,4.67,761585.8084
1925,300540.SZ,深冷股份,专用机械,0.83,12.86,82348.1882
2165,600039.SH,四川路桥,建筑施工,0.82,3.81,1317144.7463
418,000950.SZ,重药控股,农药化肥,0.82,5.71,405986.336
2925,600976.SH,健民集团,中成药,0.82,16.85,258308.141
1300,002852.SZ,道道全,食品,0.82,14.37,180202.1639
2762,600749.SH,*ST藏旅,旅游景点,0.82,9.8,222426.2067
2523,600482.SH,中国动力,电气设备,0.82,23.85,2125267.8237
1956,300573.SZ,兴齐眼药,化学制药,0.82,17.98,96172.323
509,002047.SZ,宝鹰股份,装修装饰,0.82,6.94,876565.7983
2552,600516.SH,方大炭素,矿物制品,0.82,23.15,4102926.3051
3447,603699.SH,纽威股份,专用机械,0.82,11.91,893250.0
301,000779.SZ,三毛派神,纺织,0.81,9.85,183644.4047
2809,600802.SH,福建水泥,水泥,0.81,8.67,331084.4684
3130,601996.SH,丰林集团,林业,0.81,3.42,323184.528
2817,600811.SH,东方集团,综合类,0.81,4.05,1325756.6942
2485,600420.SH,现代制药,化学制药,0.81,9.92,570863.0696
2939,600992.SH,贵绳股份,钢加工,0.81,8.31,203669.79
210,000639.SZ,西王食品,食品,0.81,8.47,653053.9976
3347,603486.SH,科沃斯,家用电器,0.81,57.25,229572.5
2772,600760.SH,中航沈飞,航空,0.81,32.16,1281647.0575
2344,600248.SH,延长化建,建筑施工,0.81,4.53,275245.4999
2545,600508.SH,上海能源,煤炭开采,0.81,10.86,784871.748
3000,601188.SH,龙江交通,路桥,0.81,3.43,451346.3499
2956,601011.SH,宝泰隆,焦炭加工,0.81,6.47,1034695.4675
1173,002715.SZ,登云股份,汽车配件,0.8,18.05,149750.5525
2774,600763.SH,通策医疗,医疗保健,0.8,62.38,2000152.32
1859,300473.SZ,德尔股份,汽车配件,0.8,37.23,376909.5841
241,000688.SZ,国城矿业,铅锌,0.8,11.95,1359067.5178
3257,603223.SH,恒通股份,供气供热,0.8,11.39,191352.0
2782,600771.SH,广誉远,中成药,0.8,30.0,906915.51
2791,600781.SH,辅仁药业,中成药,0.8,13.84,517980.2992
1346,002901.SZ,大博医疗,医疗保健,0.8,33.76,135364.7712
431,000966.SZ,长源电力,火力发电,0.8,4.14,458829.6091
2444,600368.SH,五洲交通,路桥,0.8,3.52,396222.4879
2082,300703.SZ,创源文化,文教休闲,0.8,16.0,106354.0
1787,300401.SZ,花园生物,食品,0.8,14.71,675203.2319
2712,600697.SH,欧亚集团,百货,0.8,20.9,324276.0714
3335,603393.SH,新天然气,供气供热,0.8,36.55,349581.3639
3521,603868.SH,飞科电器,家用电器,0.8,42.88,186956.8
3426,603661.SH,恒林股份,家居用品,0.8,33.69,96858.75
2819,600814.SH,杭州解百,百货,0.8,5.75,411140.3859
487,002025.SZ,航天电器,元器件,0.79,28.24,1211210.135
3251,603203.SH,快克股份,专用机械,0.79,24.68,133061.1958
1146,002686.SZ,亿利达,专用机械,0.79,7.07,246149.354
772,002311.SZ,海大集团,饲料,0.79,26.46,4087055.9734
2648,600623.SH,华谊集团,汽车配件,0.79,8.95,1677526.1671
2944,600998.SH,九州通,医药商业,0.79,16.47,2734085.325
2686,600668.SH,尖峰集团,水泥,0.79,14.01,482061.443
248,000698.SZ,沈阳化工,化工原料,0.79,4.28,336272.2123
998,002538.SZ,司尔特,农药化肥,0.79,5.74,400919.6177
524,002062.SZ,宏润建设,建筑施工,0.79,4.33,415076.2711
3178,603058.SH,永吉股份,广告包装,0.79,11.21,255661.986
1113,002653.SZ,海思科,化学制药,0.79,11.82,537224.4455
162,000581.SZ,威孚高科,汽车配件,0.79,22.26,1862026.72
1613,300225.SZ,金力泰,染料涂料,0.79,5.68,266168.5948
2072,300693.SZ,盛弘股份,电气设备,0.79,19.56,130036.6952
3036,601390.SH,中国中铁,建筑施工,0.79,7.28,13567671.6033
1198,002741.SZ,光华科技,化工原料,0.79,15.23,565616.3669
2773,600761.SH,安徽合力,工程机械,0.79,10.31,763126.4069
3208,603113.SH,金能科技,化工原料,0.78,13.32,442044.5197
466,002004.SZ,华邦健康,化学制药,0.78,5.41,912692.4643
3404,603615.SH,茶花股份,家居用品,0.78,10.01,74937.2474
814,002353.SZ,杰瑞股份,化工机械,0.78,21.24,1429473.4949
2398,600312.SH,平高电气,电气设备,0.78,8.85,1200875.3585
1905,300519.SZ,新光药业,中成药,0.78,15.55,153634.0
288,000756.SZ,新华制药,化学制药,0.78,7.1,283641.504
3324,603368.SH,柳药股份,医药商业,0.78,30.84,798982.492
1208,002752.SZ,昇兴股份,广告包装,0.78,7.5,127679.6363
716,002254.SZ,泰和新材,化纤,0.78,11.35,693114.6529
1176,002718.SZ,友邦吊顶,家居用品,0.78,29.21,133875.8065
2371,600281.SH,太化股份,化工原料,0.78,3.99,205246.408
3330,603385.SH,惠达卫浴,家居用品,0.78,10.0,263726.927
728,002267.SZ,陕天然气,供气供热,0.78,8.17,908565.6386
168,000589.SZ,黔轮胎A,汽车配件,0.78,3.91,303184.2371
2720,600706.SH,曲江文旅,旅游服务,0.78,11.62,206729.8804
739,002278.SZ,神开股份,化工机械,0.78,7.79,267957.304
3482,603779.SH,威龙股份,红黄药酒,0.77,14.2,131500.165
1362,002919.SZ,名臣健康,日用化工,0.77,22.08,62237.6246
1913,300528.SZ,幸福蓝海,影视音像,0.77,9.05,150061.2483
648,002186.SZ,全聚德,酒店餐饮,0.77,12.77,391175.7889
1228,002774.SZ,快意电梯,运输设备,0.77,10.11,84603.9174
2547,600510.SH,黑牡丹,全国地产,0.77,6.32,661764.0558
2803,600795.SH,国电电力,火力发电,0.77,2.71,5325257.816
2272,600167.SH,联美控股,供气供热,0.77,13.57,1115173.6275
3165,603035.SH,常熟汽饰,汽车配件,0.77,13.41,230939.5506
743,002282.SZ,博深工具,轻工机械,0.77,9.68,218274.6336
3303,603331.SH,百达精工,专用机械,0.76,16.74,53255.4642
1106,002646.SZ,青青稞酒,白酒,0.76,12.15,546750.0
1074,002614.SZ,奥佳华,医疗保健,0.76,19.4,646484.9831
118,000524.SZ,岭南控股,酒店餐饮,0.76,7.76,211359.0564
3195,603089.SH,正裕工业,汽车配件,0.76,19.4,61022.4672
2837,600833.SH,第一医药,医药商业,0.76,10.27,229109.6784
2576,600545.SH,卓郎智能,纺织机械,0.76,7.87,531843.4073
1908,300522.SZ,世名科技,染料涂料,0.76,18.84,96730.5436
20,000026.SZ,飞亚达A,其他商业,0.76,8.67,309273.0911
1366,002923.SZ,润都股份,化学制药,0.76,24.26,97070.325
901,002440.SZ,闰土股份,染料涂料,0.76,11.24,1038128.3782
3498,603813.SH,原尚股份,仓储物流,0.76,20.19,94509.39
1063,002603.SZ,以岭药业,中成药,0.76,12.3,1216971.1967
242,000690.SZ,宝新能源,火力发电,0.76,7.99,1629316.3216
821,002360.SZ,同德化工,化工原料,0.75,6.03,178837.4186
38,000048.SZ,*ST康达,饲料,0.75,19.39,747275.6057
3360,603518.SH,维格娜丝,服饰,0.75,15.84,281089.9824
3274,603278.SH,大业股份,钢加工,0.75,16.75,144943.11
2926,600977.SH,中国电影,影视音像,0.75,17.1,966150.0
3074,601717.SH,郑煤机,工程机械,0.75,6.03,894324.6277
3321,603365.SH,水星家纺,纺织,0.75,16.21,143594.664
3506,603826.SH,坤彩科技,染料涂料,0.75,16.96,321320.0421
3427,603663.SH,三祥新材,矿物制品,0.74,19.14,93914.0466
2109,300733.SZ,西菱动力,汽车配件,0.74,15.31,104064.6727
3458,603716.SH,塞力斯,医药商业,0.74,18.35,176355.4422
2492,600429.SH,三元股份,乳制品,0.74,5.71,505335.0
361,000869.SZ,张裕A,红黄药酒,0.74,28.95,1312769.016
442,000978.SZ,桂林旅游,旅游景点,0.74,6.22,223953.2304
1825,300439.SZ,美康生物,医疗保健,0.74,16.06,321534.8317
2920,600969.SH,郴电国际,水力发电,0.74,6.86,253854.632
2854,600854.SH,春兰股份,家用电器,0.74,4.32,224406.0884
1099,002639.SZ,雪人股份,专用机械,0.74,9.08,468714.1264
3583,603989.SH,艾华集团,元器件,0.74,20.85,813153.5487
1553,300164.SZ,通源石油,石油开采,0.74,7.35,233176.4193
3400,603608.SH,天创时尚,服饰,0.74,10.35,314982.2435
1883,300497.SZ,富祥股份,化学制药,0.74,18.0,221664.7368
2237,600125.SH,铁龙物流,铁路,0.74,8.05,1050945.1086
1161,002701.SZ,奥瑞金,广告包装,0.74,5.33,1254336.907
2644,600619.SH,海立股份,机械基件,0.73,9.44,549541.1484
1016,002556.SZ,辉隆股份,其他商业,0.73,5.75,402060.957
3049,601595.SH,上海电影,影视音像,0.73,14.72,156098.7213
2961,601019.SH,山东出版,出版业,0.73,8.82,376525.8
3300,603328.SH,依顿电子,元器件,0.73,11.12,1103512.0573
1158,002698.SZ,博实股份,化工机械,0.73,11.24,611940.0394
138,000547.SZ,航天发展,通信设备,0.73,10.53,1173430.5686
2048,300669.SZ,沪宁股份,机械基件,0.72,19.66,50526.2
3573,603970.SH,中农立华,其他商业,0.72,17.16,136593.7373
3179,603059.SH,倍加洁,家居用品,0.72,35.03,70060.0
3145,603012.SH,创力集团,专用机械,0.72,9.25,588818.0
2844,600841.SH,上柴股份,机械基件,0.72,8.41,438911.6177
3477,603768.SH,常青股份,汽车配件,0.72,12.93,90671.625
2138,600007.SH,中国国贸,园区开发,0.72,14.19,1429333.9157
3265,603238.SH,诺邦股份,纺织,0.72,18.5,55500.0
2883,600884.SH,杉杉股份,综合类,0.72,15.93,1788564.6227
1282,002832.SZ,比音勒芬,服饰,0.72,39.07,308646.3581
2211,600097.SH,开创国际,渔业,0.72,11.91,269491.1823
66,000157.SZ,中联重科,工程机械,0.72,4.25,2673961.8304
1856,300470.SZ,日机密封,机械基件,0.71,23.9,429021.252
545,002083.SZ,孚日股份,纺织,0.71,5.6,484443.4706
457,000999.SZ,华润三九,中成药,0.71,26.94,2635796.9598
2148,600019.SH,宝钢股份,普钢,0.71,7.3,16133793.4553
3504,603823.SH,百合花,染料涂料,0.71,17.66,124226.0612
621,002159.SZ,三特索道,旅游服务,0.71,21.0,290953.5531
2679,600661.SH,昂立教育,文教休闲,0.71,22.19,574890.8112
1121,002661.SZ,克明面业,食品,0.71,13.88,454368.7983
3290,603313.SH,梦百合,家居用品,0.71,25.85,212867.1036
2610,600583.SH,海油工程,石油开采,0.71,5.76,2546700.3648
1328,002882.SZ,金龙羽,电气设备,0.7,10.81,89723.0
252,000703.SZ,恒逸石化,化纤,0.7,13.39,3044344.5164
3513,603848.SH,好太太,家居用品,0.7,17.35,123367.175
2763,600750.SH,江中药业,中成药,0.7,17.98,755160.0
2877,600877.SH,ST嘉陵,摩托车,0.7,5.06,347764.7122
678,002216.SZ,三全食品,食品,0.7,7.58,434159.7002
2683,600665.SH,天地源,全国地产,0.7,4.16,359474.9687
103,000504.SZ,南华生物,环境保护,0.7,13.57,421583.5338
2031,300652.SZ,雷迪克,汽车配件,0.7,22.63,66808.7793
349,000848.SZ,承德露露,软饮料,0.7,9.12,892228.6389
2889,600890.SH,中房股份,区域地产,0.69,7.74,448296.872
922,002461.SZ,珠江啤酒,啤酒,0.69,5.49,746817.6213
2171,600054.SH,黄山旅游,旅游景点,0.69,10.84,556417.2
1431,300041.SZ,回天新材,化工原料,0.69,7.45,215436.8129
