,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FLOAT_HOLDERS
3464,688396.SH,688396,华润微,元器件,39.46,"中国工商银行股份有限公司-诺安成长股票型证券投资基金
广东尚伟投资管理有限责任公司-尚泰1号证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
广东尚伟投资管理有限责任公司-尚泰2号证券投资基金
中国工商银行股份有限公司-广发聚瑞混合型证券投资基金
中国农业银行股份有限公司-长城久嘉创新成长灵活配置混合型证券投资基金"
3465,600990.SH,600990,四创电子,通信设备,39.47,"中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
中国银行股份有限公司-国投瑞银国家安全灵活配置混合型证券投资基金
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫多元收益债券型证券投资基金
中国建设银行股份有限公司-富国中证军工龙头交易型开放式指数证券投资基金"
3466,300753.SZ,300753,爱朋医疗,医疗保健,39.5,"全国社保基金五零二组合
交通银行股份有限公司-博时新兴成长混合型证券投资基金"
3467,603019.SH,603019,中科曙光,IT设备,39.5,"北京中科算源资产管理有限公司
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-诺安成长股票型证券投资基金
中国银行股份有限公司-海富通股票混合型证券投资基金
招商银行股份有限公司-银河创新成长混合型证券投资基金
全国社保基金一一一组合"
3468,300715.SZ,300715,凯伦股份,其他建材,39.83,"交通银行股份有限公司-农银汇理行业成长混合型证券投资基金
中国银行股份有限公司-国泰融安多策略灵活配置混合型证券投资基金"
3469,300552.SZ,300552,万集科技,软件服务,39.97,"全国社保基金一零一组合
中国工商银行-南方绩优成长股票型证券投资基金
中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)"
3470,603297.SH,603297,永新光学,电器仪表,40.0,"宁兴(宁波)资产管理有限公司
招商银行股份有限公司-中欧科创主题3年封闭运作灵活配置混合型证券投资基金
广东新联创投资发展有限公司-新联创二期私募投资基金"
3471,603679.SH,603679,华体科技,电气设备,40.17,"中国银行股份有限公司-嘉实逆向策略股票型证券投资基金
中国工商银行股份有限公司-嘉实主题新动力混合型证券投资基金
中英益利资产-中国银行-中英益利福熹1号资产管理产品"
3472,688118.SH,688118,普元信息,软件服务,40.45,中国建设银行股份有限公司-南方瑞合三年定期开放混合型发起式证券投资基金(LOF)
3473,603305.SH,603305,旭升股份,汽车配件,40.55,"中国银行股份有限公司-华夏中证新能源汽车交易型开放式指数证券投资基金
招商证券股份有限公司-平安中证新能源汽车产业交易型开放式指数证券投资基金
上海浦东发展银行股份有限公司-国泰中证新能源汽车交易型开放式指数证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-富国中证新能源汽车指数分级证券投资基金"
3474,300523.SZ,300523,辰安科技,软件服务,40.72,"上海谦璞投资管理有限公司-谦璞多策略战略机遇私募证券投资基金
中国工商银行-广发聚丰混合型证券投资基金"
3475,688288.SH,688288,鸿泉物联,汽车配件,40.74,中国农业银行股份有限公司-中海消费主题精选混合型证券投资基金
3476,603383.SH,603383,顶点软件,软件服务,40.79,
3477,600038.SH,600038,中直股份,航空,40.83,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-鹏华中证国防指数分级证券投资基金
全国社保基金一一八组合
中国建设银行股份有限公司-富国中证军工指数分级证券投资基金
全国社保基金一零二组合"
3478,000977.SZ,000977,浪潮信息,IT设备,40.89,"香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
全国社保基金一零五组合
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国工商银行股份有限公司-华安媒体互联网混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
中国农业银行股份有限公司-华安智能生活混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金一零五组合
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-信达澳银新能源产业股票型证券投资基金
中国工商银行股份有限公司-融通中国风1号灵活配置混合型证券投资基金
中国工商银行股份有限公司-富国创新科技混合型证券投资基金
全国社保基金一零五组合
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
香港中央结算有限公司(陆股通)"
3479,002368.SZ,002368,太极股份,软件服务,41.03,"香港中央结算有限公司(陆股通)
全国社保基金一零五组合
全国社保基金六零三组合
易方达基金-工商银行-外贸信托-外贸信托·稳富FOF单一资金信托"
3480,300723.SZ,300723,一品红,化学制药,41.04,"广发银行股份有限公司-国泰聚信价值优势灵活配置混合型证券投资基金
中国农业银行股份有限公司-国泰金牛创新成长混合型证券投资基金
招商银行股份有限公司-国泰聚优价值灵活配置混合型证券投资基金
中国工商银行股份有限公司-国泰鑫睿混合型证券投资基金"
3481,688078.SH,688078,龙软科技,软件服务,41.09,
3482,300609.SZ,300609,汇纳科技,互联网,41.1,"嘉实基金-招商银行-嘉实基金睿见高增长1号资产管理计划
中国建设银行股份有限公司-融通互联网传媒灵活配置混合型证券投资基金
嘉实基金-招商银行-华润深国投信托-华润信托·恒盛集合资金信托计划
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金"
3483,002555.SZ,002555,三七互娱,互联网,41.18,"香港中央结算有限公司(陆股通)
汇添富基金-宁波银行-珠海融玺股权投资合伙企业(有限合伙)
上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
汇添富基金-宁波银行-汇添富-顺荣三七定增计划2号资产管理计划"
3484,603708.SH,603708,家家悦,超市连锁,41.37,"香港中央结算有限公司(陆股通)
全国社保基金四零六组合
基本养老保险基金一零零三组合
中国建设银行股份有限公司-中欧新蓝筹灵活配置混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)
招商银行股份有限公司-睿远均衡价值三年持有期混合型证券投资基金"
3485,688011.SH,688011,新光光电,元器件,41.47,
3486,600593.SH,600593,大连圣亚,旅游服务,41.62,"磐京股权投资基金管理(上海)有限公司
磐京股权投资基金管理(上海)有限公司-磐京稳赢6号私募证券投资基金"
3487,002271.SZ,002271,东方雨虹,其他建材,41.66,"香港中央结算有限公司(陆股通)
中央汇金资产管理有限责任公司
招商银行股份有限公司-交银施罗德新成长混合型证券投资基金
中国农业银行股份有限公司-交银施罗德精选混合型证券投资基金
全国社保基金一一零组合
招商银行股份有限公司-睿远成长价值混合型证券投资基金"
3488,300346.SZ,300346,南大光电,元器件,41.73,
3489,002891.SZ,002891,中宠股份,饲料,41.8,"全国社保基金五零二组合
中国农业银行股份有限公司-景顺长城中小板创业板精选股票型证券投资基金
中国建设银行股份有限公司-富国低碳新经济混合型证券投资基金"
3490,688178.SH,688178,万德斯,环境保护,41.83,
3491,300379.SZ,300379,东方通,软件服务,41.86,"中国银行股份有限公司-海富通股票混合型证券投资基金
中央汇金资产管理有限责任公司
北京和聚投资管理有限公司-和聚平台证券投资基金
香港中央结算有限公司(陆股通)
基本养老保险基金一二零二组合
兴业全球基金-招商银行-沈惠中"
3492,300655.SZ,300655,晶瑞股份,化工原料,41.97,"中国工商银行股份有限公司-诺安成长混合型证券投资基金
交通银行股份有限公司-诺安和鑫保本混合型证券投资基金
上海聚源聚芯集成电路产业股权投资基金中心(有限合伙)
深圳格律资产管理有限公司-格律连赢1号私募证券投资基金
上海天倚道投资管理有限公司-天倚道-幻方星辰3号私募基金"
3493,300674.SZ,300674,宇信科技,软件服务,42.02,"珠海爱康佳华资产管理合伙企业(有限合伙)
华侨星城(上海)股权投资基金合伙企业(有限合伙)"
3494,002623.SZ,002623,亚玛顿,玻璃,42.1,"中国国际金融香港资产管理有限公司-客户资金
中央汇金资产管理有限责任公司
中国银行股份有限公司-海富通股票混合型证券投资基金
交通银行股份有限公司-浦银安盛增长动力灵活配置混合型证券投资基金"
3495,000938.SZ,000938,紫光股份,软件服务,42.11,"上海高毅资产管理合伙企业(有限合伙)-高毅邻山1号远望基金
西藏林芝清创资产管理有限公司
香港中央结算有限公司(陆股通)
中国银行股份有限公司-华夏中证5G通信主题交易型开放式指数证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金"
3496,300620.SZ,300620,光库科技,元器件,42.3,
3497,300579.SZ,300579,数字认证,软件服务,42.36,"广东天贝合资产管理有限公司-天贝合狼朗号私募证券投资基金
广东天贝合资产管理有限公司-天贝合拾贝2号私募证券投资基金"
3498,603078.SH,603078,江化微,化工原料,42.4,"中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金
深圳菁英时代资本管理有限公司-菁英时代久盈5号私募证券投资基金
中国银行股份有限公司-国泰CES半导体行业交易型开放式指数证券投资基金"
3499,603238.SH,603238,诺邦股份,纺织,42.48,中国工商银行股份有限公司-申万菱信新动力混合型证券投资基金
