,ts_code,symbol,name,industry,COL_LASTPRICE,COL_FLOAT_HOLDERS
3716,603719.SH,603719,良品铺子,食品,75.49,"招商银行股份有限公司-兴全轻资产投资混合型证券投资基金(LOF)
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-兴全多维价值混合型证券投资基金
中国建设银行股份有限公司-博时回报灵活配置混合型证券投资基金
全国社保基金四一四组合"
3717,688358.SH,688358,祥生医疗,医疗保健,75.68,"寻常(上海)投资管理有限公司-汇玖3号私募证券投资基金
中国工商银行股份有限公司-融通健康产业灵活配置混合型证券投资基金
中国建设银行股份有限公司-长城消费增值混合型证券投资基金
交通银行股份有限公司-长城久富核心成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-长城医疗保健混合型证券投资基金
寻常(上海)投资管理有限公司-琚玖1号私募证券投资基金
中国工商银行股份有限公司-华夏乐享健康灵活配置混合型证券投资基金
中国银行股份有限公司-长城环保主题灵活配置混合型证券投资基金
中国银行股份有限公司-华泰保兴吉年丰混合型发起式证券投资基金"
3718,002714.SZ,002714,牧原股份,农业综合,75.94,"香港中央结算有限公司(陆股通)
全国社保基金四一六组合"
3719,603233.SH,603233,大参林,医药商业,76.62,"香港中央结算有限公司(陆股通)
全国社保基金一一零组合
全国社保基金四一八组合
交通银行股份有限公司-国泰金鹰增长灵活配置混合型证券投资基金
基本养老保险基金三零九组合
兴业银行股份有限公司-浦银安盛先进制造混合型证券投资基金
中国建设银行股份有限公司-国泰价值经典灵活配置混合型证券投资基金(LOF)
中信证券-建行-中信证券股债双赢集合资产管理计划
中国银行股份有限公司-招商医药健康产业股票型证券投资基金"
3720,688266.SH,688266,泽璟制药-U,化学制药,76.87,"中信银行股份有限公司-农银汇理创新医疗混合型证券投资基金
上海乘安资产管理有限公司-乘安99传承1号私募证券投资基金"
3721,688085.SH,688085,三友医疗,医疗保健,76.9,
3722,300829.SZ,300829,金丹科技,食品,77.1,
3723,300695.SZ,300695,兆丰股份,汽车配件,77.8,中国建设银行股份有限公司-长城量化小盘股票型证券投资基金
3724,600536.SH,600536,中国软件,软件服务,79.35,"中国电子-中信证券-19中电EB担保及信托财产专户
中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中央汇金资产管理有限责任公司
香港中央结算有限公司(陆股通)
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
中国工商银行股份有限公司-广发创新升级灵活配置混合型证券投资基金
上海浦东发展银行股份有限公司-广发小盘成长混合型证券投资基金(LOF)
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金"
3725,300776.SZ,300776,帝尔激光,专用机械,79.45,"中信信托有限责任公司-中信信托成泉汇涌八期金融投资集合资金信托计划
中国农业银行股份有限公司-新华优选分红混合型证券投资基金
中国银行股份有限公司-广发中证环保产业交易型开放式指数证券投资基金
中信信托有限责任公司-中信信托鑫涌成泉金融投资集合资金信托计划"
3726,688368.SH,688368,晶丰明源,半导体,79.5,"中国建设银行股份有限公司-嘉实泰和混合型证券投资基金
中国农业银行股份有限公司-嘉实新兴产业股票型证券投资基金
交通银行股份有限公司-博时新兴成长混合型证券投资基金
招商银行股份有限公司-嘉实科技创新混合型证券投资基金
中国银行-嘉实增长开放式证券投资基金
中国银行股份有限公司-嘉实先进制造股票型证券投资基金
中国银行股份有限公司-中金科创主题3年封闭运作灵活配置混合型证券投资基金
中国建设银行股份有限公司-摩根士丹利华鑫卓越成长混合型证券投资基金
中国工商银行股份有限公司-博时科创主题3年封闭运作灵活配置混合型证券投资基金"
3727,300783.SZ,300783,三只松鼠,食品,79.91,"全国社保基金一一一组合
中国光大银行股份有限公司-兴全商业模式优选混合型证券投资基金(LOF)
基本养老保险基金一二零一组合
招商银行股份有限公司-东方红睿泽三年定期开放灵活配置混合型证券投资基金
全国社保基金四一八组合
中国银行股份有限公司-大成优选混合型证券投资基金(LOF)
兴业银行股份有限公司-工银瑞信文体产业股票型证券投资基金
兴业银行股份有限公司-兴全有机增长灵活配置混合型证券投资基金
中国工商银行股份有限公司-东方红启元三年持有期混合型证券投资基金"
3728,688088.SH,688088,虹软科技,软件服务,80.49,"中国工商银行股份有限公司-广发双擎升级混合型证券投资基金
中国建设银行股份有限公司-广发多元新兴股票型证券投资基金
中国建设银行股份有限公司-广发科技先锋混合型证券投资基金
广发基金-国新投资有限公司-广发基金-国新2号单一资产管理计划"
3729,603520.SH,603520,司太立,化学制药,80.94,"上海睿亿投资发展中心(有限合伙)-睿亿投资攀山七期私募证券投资基金
中国工商银行股份有限公司-中欧医疗健康混合型证券投资基金
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
兴业银行股份有限公司-中欧新趋势股票型证券投资基金(LOF)"
3730,600486.SH,600486,扬农化工,农药化肥,81.63,"全国社保基金一零六组合
香港中央结算有限公司(陆股通)
中国工商银行股份有限公司-易方达安心回报债券型证券投资基金
平安基金-中国平安人寿保险股份有限公司-分红-个险分红-平安人寿-平安基金权益委托投资2号单一资产管理计划
上海高毅资产管理合伙企业(有限合伙)-高毅利伟精选唯实基金
基本养老保险基金一五零五一组合
基本养老保险基金三零八组合"
3731,603882.SH,603882,金域医学,医疗保健,81.75,"国创开元股权投资基金(有限合伙)
香港中央结算有限公司(陆股通)
中国工商银行-广发聚丰混合型证券投资基金
中国工商银行股份有限公司-中欧时代先锋股票型发起式证券投资基金
高瓴资本管理有限公司-HCM中国基金
交通银行股份有限公司-万家行业优选混合型证券投资基金(LOF)
中国建设银行股份有限公司-汇添富创新医药主题混合型证券投资基金
招商银行股份有限公司-万家经济新动能混合型证券投资基金"
3732,688026.SH,688026,洁特生物,塑料,82.63,
3733,002956.SZ,002956,西麦食品,食品,83.2,"西藏源乘投资管理有限公司-源乘十三号私募证券投资基金
上海塔基资产管理有限公司-上海塔基新范式私募投资基金
上海塔基资产管理有限公司-塔基综合策略私募证券投资基金
上海明汯投资管理有限公司-明汯价值成长1期私募投资基金"
3734,603755.SH,603755,日辰股份,食品,83.9,"基本养老保险基金一六零一一组合
博时基金管理有限公司-社保基金四一九组合
中国农业银行股份有限公司-交银施罗德成长混合型证券投资基金
中国建设银行股份有限公司-交银施罗德蓝筹混合型证券投资基金
上海彤源投资发展有限公司-彤源同祥私募证券投资基金
中国农业银行股份有限公司-博时创业成长混合型证券投资基金
兴业国际信托有限公司-兴业信托·兴享进取彤源1号证券投资集合资金信托计划"
3735,603939.SH,603939,益丰药房,医药商业,83.95,"香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合
香港中央结算有限公司(陆股通)
招商银行股份有限公司-汇添富医疗服务灵活配置混合型证券投资基金
全国社保基金一一五组合
中国工商银行-广发稳健增长证券投资基金
全国社保基金一一六组合"
3736,300816.SZ,300816,艾可蓝,环境保护,84.22,
3737,603983.SH,603983,丸美股份,日用化工,84.5,"香港中央结算有限公司(陆股通)
博时基金管理有限公司-社保基金四一九组合
全国社保基金六零二组合
中国农业银行股份有限公司-宝盈策略增长混合型证券投资基金
中国建设银行-华夏红利混合型开放式证券投资基金
全国社保基金四一三组合
招商银行股份有限公司-富国天合稳健优选混合型证券投资基金
建信基金-招商银行-建信乾元安享特定多个客户资产管理计划"
3738,300799.SZ,300799,左江科技,软件服务,85.01,
3739,300724.SZ,300724,捷佳伟创,专用机械,86.22,"香港中央结算有限公司(陆股通)
全国社保基金一一四组合
国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划
华夏基金管理有限公司-社保基金四二二组合
交通银行股份有限公司-汇丰晋信低碳先锋股票型证券投资基金
中信证券-中信银行-中信证券红利价值一年持有混合型集合资产管理计划
国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划
中国建设银行股份有限公司-交银施罗德稳健配置混合型证券投资基金
深圳市麦瑞世纪股权投资基金(有限合伙)"
