,ts_code,symbol,name,industry,COL_RECENT_LIMIT_COUNT_20
3652,002797.SZ,002797,第一创业,证券,0.0
3653,002798.SZ,002798,帝欧家居,家居用品,0.0
3654,002799.SZ,002799,环球印务,广告包装,0.0
3655,002800.SZ,002800,天顺股份,仓储物流,0.0
3656,002832.SZ,002832,比音勒芬,服饰,0.0
3657,002836.SZ,002836,新宏泽,广告包装,0.0
3658,002771.SZ,002771,真视通,软件服务,0.0
3659,002872.SZ,002872,ST天圣,化学制药,0.0
3660,002875.SZ,002875,安奈儿,服饰,0.0
3661,002876.SZ,002876,三利谱,元器件,0.0
3662,002877.SZ,002877,智能自控,电器仪表,0.0
3663,002878.SZ,002878,元隆雅图,文教休闲,0.0
3664,002879.SZ,002879,长缆科技,电气设备,0.0
3665,002880.SZ,002880,卫光生物,生物制药,0.0
3666,002882.SZ,002882,金龙羽,电气设备,0.0
3667,002883.SZ,002883,中设股份,建筑工程,0.0
3668,002885.SZ,002885,京泉华,元器件,0.0
3669,002886.SZ,002886,沃特股份,塑料,0.0
3670,002887.SZ,002887,绿茵生态,环境保护,0.0
3671,002888.SZ,002888,惠威科技,元器件,0.0
3672,002889.SZ,002889,东方嘉盛,仓储物流,0.0
3673,002890.SZ,002890,弘宇股份,农用机械,0.0
3674,002891.SZ,002891,中宠股份,饲料,0.0
3675,002892.SZ,002892,科力尔,电气设备,0.0
3676,002893.SZ,002893,华通热力,供气供热,0.0
3677,002895.SZ,002895,川恒股份,化工原料,0.0
3678,002896.SZ,002896,中大力德,机械基件,0.0
3679,002897.SZ,002897,意华股份,元器件,0.0
3680,002898.SZ,002898,赛隆药业,化学制药,0.0
3681,002899.SZ,002899,英派斯,文教休闲,0.0
3682,002900.SZ,002900,哈三联,化学制药,0.0
3683,002901.SZ,002901,大博医疗,医疗保健,0.0
3684,002902.SZ,002902,铭普光磁,元器件,0.0
3685,002873.SZ,002873,新天药业,中成药,0.0
3686,002871.SZ,002871,伟隆股份,机械基件,0.0
3687,002837.SZ,002837,英维克,专用机械,0.0
3688,002870.SZ,002870,香山股份,电器仪表,0.0
3689,002838.SZ,002838,道恩股份,塑料,0.0
3690,002839.SZ,002839,张家港行,银行,0.0
3691,002840.SZ,002840,华统股份,食品,0.0
3692,002841.SZ,002841,视源股份,元器件,0.0
3693,002842.SZ,002842,翔鹭钨业,小金属,0.0
3694,002843.SZ,002843,泰嘉股份,钢加工,0.0
3695,002846.SZ,002846,英联股份,广告包装,0.0
3696,002847.SZ,002847,盐津铺子,食品,0.0
3697,002848.SZ,002848,高斯贝尔,通信设备,0.0
3698,002849.SZ,002849,威星智能,电器仪表,0.0
3699,002851.SZ,002851,麦格米特,电气设备,0.0
3700,002852.SZ,002852,道道全,食品,0.0
3701,002853.SZ,002853,皮阿诺,家居用品,0.0
3702,002855.SZ,002855,捷荣技术,塑料,0.0
3703,002857.SZ,002857,三晖电气,电器仪表,0.0
3704,002858.SZ,002858,力盛赛车,文教休闲,0.0
3705,002859.SZ,002859,洁美科技,元器件,0.0
3706,002860.SZ,002860,星帅尔,电气设备,0.0
3707,002861.SZ,002861,瀛通通讯,通信设备,0.0
3708,002862.SZ,002862,实丰文化,文教休闲,0.0
3709,002863.SZ,002863,今飞凯达,汽车配件,0.0
3710,002864.SZ,002864,盘龙药业,中成药,0.0
3711,002866.SZ,002866,传艺科技,IT设备,0.0
3712,002868.SZ,002868,绿康生化,农业综合,0.0
3713,002869.SZ,002869,金溢科技,通信设备,0.0
3714,002772.SZ,002772,众兴菌业,种植业,0.0
3715,002770.SZ,002770,ST科迪,乳制品,0.0
3716,300183.SZ,300183,东软载波,通信设备,0.0
3717,002669.SZ,002669,康达新材,化工原料,0.0
3718,002671.SZ,002671,龙泉股份,其他建材,0.0
3719,002672.SZ,002672,东江环保,环境保护,0.0
3720,002673.SZ,002673,西部证券,证券,0.0
3721,002675.SZ,002675,东诚药业,化学制药,0.0
3722,002676.SZ,002676,顺威股份,塑料,0.0
3723,002677.SZ,002677,浙江美大,家用电器,0.0
3724,002678.SZ,002678,珠江钢琴,文教休闲,0.0
3725,002679.SZ,002679,福建金森,林业,0.0
3726,002681.SZ,002681,*ST奋达,家用电器,0.0
3727,002682.SZ,002682,龙洲股份,公路,0.0
3728,002683.SZ,002683,宏大爆破,化工原料,0.0
3729,002684.SZ,002684,ST猛狮,电气设备,0.0
3730,002685.SZ,002685,华东重机,工程机械,0.0
3731,002686.SZ,002686,亿利达,专用机械,0.0
3732,002687.SZ,002687,乔治白,服饰,0.0
3733,002688.SZ,002688,金河生物,化学制药,0.0
3734,002689.SZ,002689,远大智能,运输设备,0.0
3735,002690.SZ,002690,美亚光电,专用机械,0.0
3736,002691.SZ,002691,冀凯股份,专用机械,0.0
3737,002692.SZ,002692,ST远程,电气设备,0.0
3738,002693.SZ,002693,双成药业,化学制药,0.0
3739,002694.SZ,002694,顾地科技,塑料,0.0
3740,002695.SZ,002695,煌上煌,食品,0.0
3741,002696.SZ,002696,百洋股份,渔业,0.0
3742,002697.SZ,002697,红旗连锁,超市连锁,0.0
3743,002670.SZ,002670,国盛金控,证券,0.0
3744,002668.SZ,002668,奥马电器,家用电器,0.0
3745,002699.SZ,002699,美盛文化,服饰,0.0
3746,002667.SZ,002667,鞍重股份,工程机械,0.0
3747,002640.SZ,002640,跨境通,互联网,0.0
3748,002641.SZ,002641,永高股份,塑料,0.0
3749,002642.SZ,002642,荣联科技,软件服务,0.0
3750,002643.SZ,002643,万润股份,化工原料,0.0
3751,002644.SZ,002644,佛慈制药,中成药,0.0
3752,002645.SZ,002645,华宏科技,专用机械,0.0
3753,002647.SZ,002647,仁东控股,多元金融,0.0
3754,002648.SZ,002648,卫星石化,化工原料,0.0
3755,002649.SZ,002649,博彦科技,软件服务,0.0
3756,002650.SZ,002650,ST加加,食品,0.0
3757,002651.SZ,002651,利君股份,专用机械,0.0
3758,002652.SZ,002652,扬子新材,其他建材,0.0
3759,002653.SZ,002653,海思科,化学制药,0.0
3760,002654.SZ,002654,万润科技,互联网,0.0
3761,002655.SZ,002655,共达电声,元器件,0.0
3762,002656.SZ,002656,ST摩登,服饰,0.0
3763,002657.SZ,002657,中科金财,软件服务,0.0
3764,002658.SZ,002658,雪迪龙,环境保护,0.0
3765,002659.SZ,002659,凯文教育,文教休闲,0.0
3766,002660.SZ,002660,茂硕电源,电气设备,0.0
3767,002661.SZ,002661,克明面业,食品,0.0
3768,002662.SZ,002662,京威股份,汽车配件,0.0
3769,002663.SZ,002663,普邦股份,建筑工程,0.0
3770,002665.SZ,002665,首航高科,电气设备,0.0
3771,002666.SZ,002666,德联集团,化工原料,0.0
3772,002698.SZ,002698,博实股份,化工机械,0.0
3773,002700.SZ,002700,ST浩源,供气供热,0.0
3774,002769.SZ,002769,普路通,仓储物流,0.0
3775,002737.SZ,002737,葵花药业,中成药,0.0
3776,002739.SZ,002739,万达电影,影视音像,0.0
3777,002740.SZ,002740,爱迪尔,服饰,0.0
3778,002741.SZ,002741,光华科技,化工原料,0.0
3779,002742.SZ,002742,三圣股份,其他建材,0.0
3780,002743.SZ,002743,富煌钢构,钢加工,0.0
3781,002745.SZ,002745,木林森,半导体,0.0
3782,002746.SZ,002746,仙坛股份,农业综合,0.0
3783,002748.SZ,002748,世龙实业,化工原料,0.0
3784,002749.SZ,002749,国光股份,农药化肥,0.0
3785,000089.SZ,000089,深圳机场,机场,0.0
3786,002751.SZ,002751,易尚展示,家居用品,0.0
3787,002753.SZ,002753,永东股份,化工原料,0.0
3788,002755.SZ,002755,奥赛康,化学制药,0.0
3789,002756.SZ,002756,永兴材料,特种钢,0.0
3790,002757.SZ,002757,南兴股份,专用机械,0.0
3791,002758.SZ,002758,华通医药,医药商业,0.0
3792,000088.SZ,000088,盐田港,港口,0.0
3793,002760.SZ,002760,凤形股份,机械基件,0.0
3794,002761.SZ,002761,多喜爱,建筑工程,0.0
3795,002762.SZ,002762,金发拉比,服饰,0.0
3796,002763.SZ,002763,汇洁股份,服饰,0.0
3797,002765.SZ,002765,蓝黛科技,汽车配件,0.0
3798,002766.SZ,002766,ST索菱,汽车配件,0.0
3799,002767.SZ,002767,先锋电子,电器仪表,0.0
3800,002768.SZ,002768,国恩股份,塑料,0.0
3801,002738.SZ,002738,中矿资源,小金属,0.0
3802,002736.SZ,002736,国信证券,证券,0.0
3803,002701.SZ,002701,奥瑞金,广告包装,0.0
3804,002735.SZ,002735,王子新材,塑料,0.0
3805,002702.SZ,002702,海欣食品,食品,0.0
3806,002703.SZ,002703,浙江世宝,汽车配件,0.0
3807,002705.SZ,002705,新宝股份,家用电器,0.0
3808,002706.SZ,002706,良信股份,电气设备,0.0
3809,002708.SZ,002708,光洋股份,汽车配件,0.0
3810,002712.SZ,002712,思美传媒,广告包装,0.0
3811,002714.SZ,002714,牧原股份,农业综合,0.0
3812,002715.SZ,002715,登云股份,汽车配件,0.0
3813,002716.SZ,002716,*ST金贵,小金属,0.0
3814,002717.SZ,002717,岭南股份,环境保护,0.0
3815,002718.SZ,002718,友邦吊顶,家居用品,0.0
3816,002719.SZ,002719,*ST麦趣,乳制品,0.0
3817,002721.SZ,002721,金一文化,服饰,0.0
3818,002722.SZ,002722,金轮股份,纺织机械,0.0
3819,002723.SZ,002723,金莱特,家用电器,0.0
3820,002724.SZ,002724,海洋王,半导体,0.0
3821,002725.SZ,002725,跃岭股份,汽车配件,0.0
3822,002726.SZ,002726,龙大肉食,食品,0.0
3823,002727.SZ,002727,一心堂,医药商业,0.0
3824,002729.SZ,002729,好利来,元器件,0.0
3825,002730.SZ,002730,电光科技,电气设备,0.0
3826,002731.SZ,002731,萃华珠宝,服饰,0.0
3827,002732.SZ,002732,燕塘乳业,乳制品,0.0
3828,002733.SZ,002733,雄韬股份,电气设备,0.0
3829,002734.SZ,002734,利民股份,农药化肥,0.0
3830,002903.SZ,002903,宇环数控,机床制造,0.0
3831,002905.SZ,002905,金逸影视,影视音像,0.0
3832,002906.SZ,002906,华阳集团,汽车配件,0.0
3833,300065.SZ,300065,海兰信,软件服务,0.0
3834,300067.SZ,300067,安诺其,染料涂料,0.0
3835,300069.SZ,300069,金利华电,电气设备,0.0
3836,300070.SZ,300070,碧水源,环境保护,0.0
3837,300071.SZ,300071,华谊嘉信,广告包装,0.0
3838,300073.SZ,300073,当升科技,矿物制品,0.0
3839,300074.SZ,300074,华平股份,通信设备,0.0
3840,300075.SZ,300075,数字政通,软件服务,0.0
3841,300076.SZ,300076,GQY视讯,IT设备,0.0
3842,300077.SZ,300077,国民技术,半导体,0.0
3843,300078.SZ,300078,思创医惠,元器件,0.0
3844,300080.SZ,300080,易成新能,电气设备,0.0
3845,300081.SZ,300081,恒信东方,文教休闲,0.0
3846,300082.SZ,300082,奥克股份,化工原料,0.0
3847,300084.SZ,300084,海默科技,石油开采,0.0
3848,300085.SZ,300085,银之杰,软件服务,0.0
3849,300087.SZ,300087,荃银高科,种植业,0.0
3850,300088.SZ,300088,长信科技,元器件,0.0
3851,300091.SZ,300091,金通灵,机械基件,0.0
3852,300092.SZ,300092,科新机电,专用机械,0.0
3853,300094.SZ,300094,国联水产,渔业,0.0
3854,300095.SZ,300095,华伍股份,机械基件,0.0
3855,300096.SZ,300096,易联众,软件服务,0.0
3856,300097.SZ,300097,智云股份,电器仪表,0.0
3857,300098.SZ,300098,高新兴,通信设备,0.0
3858,300099.SZ,300099,精准信息,电器仪表,0.0
3859,300066.SZ,300066,三川智慧,电器仪表,0.0
3860,300063.SZ,300063,天龙集团,互联网,0.0
3861,300103.SZ,300103,达刚控股,工程机械,0.0
3862,000062.SZ,000062,深圳华强,批发业,0.0
3863,300031.SZ,300031,宝通科技,互联网,0.0
3864,300033.SZ,300033,同花顺,软件服务,0.0
3865,300034.SZ,300034,钢研高纳,小金属,0.0
3866,300036.SZ,300036,超图软件,软件服务,0.0
3867,300038.SZ,300038,数知科技,互联网,0.0
3868,300039.SZ,300039,上海凯宝,中成药,0.0
3869,300041.SZ,300041,回天新材,化工原料,0.0
3870,300042.SZ,300042,朗科科技,IT设备,0.0
3871,300043.SZ,300043,星辉娱乐,文教休闲,0.0
3872,300044.SZ,300044,赛为智能,软件服务,0.0
3873,300045.SZ,300045,华力创通,IT设备,0.0
3874,300047.SZ,300047,天源迪科,软件服务,0.0
3875,300048.SZ,300048,合康新能,电气设备,0.0
3876,300049.SZ,300049,福瑞股份,医疗保健,0.0
3877,300050.SZ,300050,世纪鼎利,软件服务,0.0
3878,300051.SZ,300051,三五互联,互联网,0.0
3879,300052.SZ,300052,中青宝,互联网,0.0
3880,300053.SZ,300053,欧比特,半导体,0.0
3881,300054.SZ,300054,鼎龙股份,化工原料,0.0
3882,300055.SZ,300055,万邦达,环境保护,0.0
3883,300056.SZ,300056,中创环保,环境保护,0.0
3884,300057.SZ,300057,万顺新材,广告包装,0.0
3885,300058.SZ,300058,蓝色光标,广告包装,0.0
3886,300059.SZ,300059,东方财富,证券,0.0
3887,300061.SZ,300061,旗天科技,互联网,0.0
3888,300101.SZ,300101,振芯科技,通信设备,0.0
3889,300105.SZ,300105,龙源技术,电器仪表,0.0
3890,002907.SZ,002907,华森制药,化学制药,0.0
3891,300146.SZ,300146,汤臣倍健,医疗保健,0.0
3892,300148.SZ,300148,天舟文化,互联网,0.0
3893,300149.SZ,300149,睿智医药,生物制药,0.0
3894,300150.SZ,300150,世纪瑞尔,软件服务,0.0
3895,300151.SZ,300151,昌红科技,机械基件,0.0
3896,300152.SZ,300152,科融环境,环境保护,0.0
3897,000058.SZ,000058,深赛格,元器件,0.0
3898,300157.SZ,300157,恒泰艾普,石油开采,0.0
3899,300158.SZ,300158,振东制药,化学制药,0.0
3900,300159.SZ,300159,新研股份,航空,0.0
3901,300161.SZ,300161,华中数控,机床制造,0.0
3902,300162.SZ,300162,雷曼光电,元器件,0.0
3903,300163.SZ,300163,先锋新材,其他建材,0.0
3904,300165.SZ,300165,天瑞仪器,电器仪表,0.0
3905,300166.SZ,300166,东方国信,软件服务,0.0
3906,300167.SZ,300167,迪威迅,通信设备,0.0
3907,300168.SZ,300168,万达信息,软件服务,0.0
3908,300169.SZ,300169,天晟新材,塑料,0.0
3909,300170.SZ,300170,汉得信息,软件服务,0.0
3910,300171.SZ,300171,东富龙,医疗保健,0.0
3911,300172.SZ,300172,中电环保,环境保护,0.0
3912,300175.SZ,300175,朗源股份,食品,0.0
3913,300178.SZ,300178,腾邦国际,旅游服务,0.0
3914,300180.SZ,300180,华峰超纤,化纤,0.0
3915,300181.SZ,300181,佐力药业,中成药,0.0
3916,300182.SZ,300182,捷成股份,软件服务,0.0
3917,300147.SZ,300147,香雪制药,中成药,0.0
3918,300145.SZ,300145,中金环境,专用机械,0.0
3919,300106.SZ,300106,西部牧业,农业综合,0.0
3920,300144.SZ,300144,宋城演艺,旅游景点,0.0
3921,300107.SZ,300107,建新股份,化工原料,0.0
3922,300109.SZ,300109,新开源,化工原料,0.0
3923,300111.SZ,300111,向日葵,化学制药,0.0
3924,300113.SZ,300113,顺网科技,互联网,0.0
3925,300114.SZ,300114,中航电测,电器仪表,0.0
3926,300115.SZ,300115,长盈精密,元器件,0.0
3927,300116.SZ,300116,保力新,电气设备,0.0
3928,300118.SZ,300118,东方日升,电气设备,0.0
3929,300119.SZ,300119,瑞普生物,农业综合,0.0
3930,300120.SZ,300120,经纬辉开,元器件,0.0
3931,300125.SZ,300125,聆达股份,电气设备,0.0
3932,000061.SZ,000061,农产品,农业综合,0.0
3933,300128.SZ,300128,锦富技术,元器件,0.0
3934,300129.SZ,300129,泰胜风能,电气设备,0.0
3935,300130.SZ,300130,新国都,IT设备,0.0
3936,000060.SZ,000060,中金岭南,铅锌,0.0
3937,300133.SZ,300133,华策影视,影视音像,0.0
3938,300134.SZ,300134,大富科技,通信设备,0.0
3939,300135.SZ,300135,宝利国际,化工原料,0.0
3940,300136.SZ,300136,信维通信,通信设备,0.0
3941,300137.SZ,300137,先河环保,环境保护,0.0
3942,300140.SZ,300140,中环装备,环境保护,0.0
3943,000059.SZ,000059,华锦股份,石油加工,0.0
3944,300142.SZ,300142,沃森生物,生物制药,0.0
3945,300143.SZ,300143,盈康生命,医疗保健,0.0
3946,300030.SZ,300030,阳普医疗,医疗保健,0.0
3947,300027.SZ,300027,华谊兄弟,影视音像,0.0
3948,300026.SZ,300026,红日药业,中成药,0.0
3949,002939.SZ,002939,长城证券,证券,0.0
3950,002941.SZ,002941,新疆交建,建筑工程,0.0
3951,002942.SZ,002942,新农股份,农药化肥,0.0
3952,002943.SZ,002943,宇晶股份,机床制造,0.0
3953,002945.SZ,002945,华林证券,证券,0.0
3954,002946.SZ,002946,新乳业,乳制品,0.0
3955,002947.SZ,002947,恒铭达,元器件,0.0
3956,002948.SZ,002948,青岛银行,银行,0.0
3957,002949.SZ,002949,华阳国际,建筑工程,0.0
3958,002950.SZ,002950,奥美医疗,医疗保健,0.0
3959,002951.SZ,002951,金时科技,广告包装,0.0
3960,002955.SZ,002955,鸿合科技,IT设备,0.0
3961,002956.SZ,002956,西麦食品,食品,0.0
3962,002957.SZ,002957,科瑞技术,专用机械,0.0
3963,002958.SZ,002958,青农商行,银行,0.0
3964,002959.SZ,002959,小熊电器,家用电器,0.0
3965,002960.SZ,002960,青鸟消防,专用机械,0.0
3966,002961.SZ,002961,瑞达期货,多元金融,0.0
3967,002962.SZ,002962,五方光电,元器件,0.0
3968,002963.SZ,002963,豪尔赛,装修装饰,0.0
3969,002965.SZ,002965,祥鑫科技,汽车配件,0.0
3970,002966.SZ,002966,苏州银行,银行,0.0
3971,002967.SZ,002967,广电计量,综合类,0.0
3972,002968.SZ,002968,新大正,房产服务,0.0
3973,002969.SZ,002969,嘉美包装,广告包装,0.0
3974,002971.SZ,002971,和远气体,化工原料,0.0
3975,002940.SZ,002940,昂利康,化学制药,0.0
3976,002938.SZ,002938,鹏鼎控股,元器件,0.0
3977,300025.SZ,300025,华星创业,通信设备,0.0
3978,002937.SZ,002937,兴瑞科技,元器件,0.0
3979,002908.SZ,002908,德生科技,元器件,0.0
3980,002909.SZ,002909,集泰股份,化工原料,0.0
3981,002910.SZ,002910,庄园牧场,乳制品,0.0
3982,002911.SZ,002911,佛燃能源,供气供热,0.0
3983,002912.SZ,002912,中新赛克,软件服务,0.0
3984,002913.SZ,002913,奥士康,元器件,0.0
3985,002915.SZ,002915,中欣氟材,化工原料,0.0
3986,002916.SZ,002916,深南电路,元器件,0.0
3987,002917.SZ,002917,金奥博,化工原料,0.0
3988,002918.SZ,002918,蒙娜丽莎,其他建材,0.0
3989,002919.SZ,002919,名臣健康,日用化工,0.0
3990,002921.SZ,002921,联诚精密,汽车配件,0.0
3991,002922.SZ,002922,伊戈尔,电气设备,0.0
3992,002923.SZ,002923,润都股份,化学制药,0.0
3993,002925.SZ,002925,盈趣科技,元器件,0.0
3994,002926.SZ,002926,华西证券,证券,0.0
3995,002927.SZ,002927,泰永长征,电气设备,0.0
3996,002928.SZ,002928,华夏航空,空运,0.0
3997,002929.SZ,002929,润建股份,通信设备,0.0
3998,002930.SZ,002930,宏川智慧,仓储物流,0.0
3999,002931.SZ,002931,锋龙股份,汽车配件,0.0
4000,002932.SZ,002932,明德生物,医疗保健,0.0
4001,002933.SZ,002933,新兴装备,航空,0.0
4002,002935.SZ,002935,天奥电子,元器件,0.0
4003,002936.SZ,002936,郑州银行,银行,0.0
4004,002972.SZ,002972,科安达,运输设备,0.0
4005,002973.SZ,002973,侨银环保,环境保护,0.0
4006,002975.SZ,002975,博杰股份,专用机械,0.0
4007,002977.SZ,002977,天箭科技,通信设备,0.0
4008,000068.SZ,000068,华控赛格,环境保护,0.0
4009,000066.SZ,000066,中国长城,IT设备,0.0
4010,000065.SZ,000065,北方国际,建筑工程,0.0
4011,003816.SZ,003816,中国广核,新型电力,0.0
4012,300001.SZ,300001,特锐德,电气设备,0.0
4013,300002.SZ,300002,神州泰岳,软件服务,0.0
4014,300003.SZ,300003,乐普医疗,医疗保健,0.0
4015,300004.SZ,300004,南风股份,电气设备,0.0
4016,300005.SZ,300005,探路者,服饰,0.0
4017,300007.SZ,300007,汉威科技,电器仪表,0.0
4018,300008.SZ,300008,天海防务,船舶,0.0
4019,300009.SZ,300009,安科生物,生物制药,0.0
4020,300010.SZ,300010,豆神教育,软件服务,0.0
4021,300011.SZ,300011,鼎汉技术,运输设备,0.0
4022,300012.SZ,300012,华测检测,电器仪表,0.0
4023,300013.SZ,300013,新宁物流,仓储物流,0.0
4024,300014.SZ,300014,亿纬锂能,电气设备,0.0
4025,300015.SZ,300015,爱尔眼科,医疗保健,0.0
4026,300016.SZ,300016,北陆药业,中成药,0.0
4027,300017.SZ,300017,网宿科技,电信运营,0.0
4028,300018.SZ,300018,中元股份,电气设备,0.0
4029,300020.SZ,300020,银江股份,软件服务,0.0
4030,300021.SZ,300021,大禹节水,农业综合,0.0
4031,300023.SZ,300023,宝德股份,专用机械,0.0
4032,300024.SZ,300024,机器人,专用机械,0.0
4033,003010.SZ,003010,若羽臣,互联网,0.0
4034,000069.SZ,000069,华侨城A,旅游景点,0.0
4035,003008.SZ,003008,开普检测,电气设备,0.0
4036,002989.SZ,002989,中天精装,装修装饰,0.0
4037,002978.SZ,002978,安宁股份,小金属,0.0
4038,002979.SZ,002979,雷赛智能,专用机械,0.0
4039,002980.SZ,002980,华盛昌,电器仪表,0.0
4040,002981.SZ,002981,朝阳科技,元器件,0.0
4041,002982.SZ,002982,湘佳股份,农业综合,0.0
4042,002983.SZ,002983,芯瑞达,元器件,0.0
4043,002984.SZ,002984,森麒麟,汽车配件,0.0
4044,002985.SZ,002985,北摩高科,航空,0.0
4045,002986.SZ,002986,宇新股份,化工原料,0.0
