,ts_code,symbol,name,industry,COL_LASTPRICE,concept
2955,603181.SH,603181,皇马科技,化工原料,20.64,"回购, "
2956,002595.SZ,002595,豪迈科技,专用机械,20.67,"轮胎, "
2957,603650.SH,603650,彤程新材,化工原料,20.71,"新进指数成份股, 石墨烯, 橡胶, "
2958,603138.SH,603138,海量数据,软件服务,20.74,"大数据, 云计算, "
2959,300497.SZ,300497,富祥股份,化学制药,20.75,"医药, 化学药, "
2960,603991.SH,603991,至正股份,塑料,20.78,"5G, 核电, 资产重组, "
2961,300238.SZ,300238,冠昊生物,医疗保健,20.8,"健康中国, 脑科学, 医药, 创新药, 医疗器械, 创投, "
2962,002905.SZ,002905,金逸影视,影视音像,20.86,"影视, "
2963,603348.SH,603348,文灿股份,汽车配件,20.87,"特斯拉, 蔚来汽车概念股, 汽车零部件, "
2964,300417.SZ,300417,南华仪器,电器仪表,20.88,"智能仪表, "
2965,603638.SH,603638,艾迪精密,专用机械,20.89,"业绩预增, 机械, "
2966,600260.SH,600260,凯乐科技,通信设备,20.94,"5G, 光通信, MSCI, 回购, 军工, 军民融合, 量子通信, 互联网医疗, 智慧安防, 创投, "
2967,600516.SH,600516,方大炭素,矿物制品,20.98,"碳纤维, MSCI, 石墨电极, 核电, 石墨烯, "
2968,300656.SZ,300656,民德电子,电脑设备,20.99,"无人机, 无人驾驶, 移动支付, 半导体, 国产芯片, "
2969,603811.SH,603811,诚意药业,化学制药,21.0,"医药, 化学药, "
2970,300748.SZ,300748,金力永磁,元器件,21.08,"稀土磁材, "
2971,002887.SZ,002887,绿茵生态,环境保护,21.15,"园林, PPP, 雄安新区, 雄安-工程基建, "
2972,300472.SZ,300472,新元科技,专用机械,21.15,"业绩预增, 工业自动化, 智能制造, 机器人, 虹膜识别, 人脸识别, "
2973,300652.SZ,300652,雷迪克,汽车配件,21.18,"高送转-预期, 汽车零部件, "
2974,603559.SH,603559,中通国脉,通信设备,21.24,"5G, 云计算, "
2975,603823.SH,603823,百合花,染料涂料,21.25,"染料, "
2976,603000.SH,603000,人民网,互联网,21.29,"业绩预增, 直播/短视频, 进口博览会, 区块链, 彩票, 腾讯概念股, 强势人气股, "
2977,300414.SZ,300414,中光防雷,元器件,21.3,"5G, 军工, 军民融合, 高送转, 资产重组, "
2978,002915.SZ,002915,中欣氟材,化工原料,21.37,
2979,002621.SZ,002621,美吉姆,专用机械,21.38,"教育, 工业自动化, 智能制造, 资产重组, "
2980,300675.SZ,300675,建科院,建筑施工,21.38,"雄安新区, 雄安-设计, "
2981,603507.SH,603507,振江股份,钢加工,21.4,"风电, 光伏, "
2982,300694.SZ,300694,蠡湖股份,汽车配件,21.42,"汽车零部件, 燃料电池, "
2983,002921.SZ,002921,联诚精密,汽车配件,21.43,"高送转-预期, 汽车零部件, 农机, "
2984,000062.SZ,000062,深圳华强,批发业,21.46,"业绩预增, 粤港澳大湾区, 雄安-公共服务, 雄安新区, 半导体, 迈瑞医疗概念股, 创投, "
2985,002798.SZ,002798,帝欧家居,家居用品,21.48,"业绩预增, 家具家居, "
2986,600262.SH,600262,北方股份,汽车整车,21.58,"内蒙古, 混改, 军工混改, 央企改革, 军工研究所, 业绩预增, 军工, 无人驾驶, "
2987,002862.SZ,002862,实丰文化,文教休闲,21.58,"二胎, "
2988,603159.SH,603159,上海亚虹,专用机械,21.62,
2989,603089.SH,603089,正裕工业,汽车配件,21.62,"汽车零部件, 人民币贬值受益, "
2990,300458.SZ,300458,全志科技,元器件,21.69,"物联网, 百度概念股, 无人驾驶, 小米概念股, 人工智能, 半导体, 智能音箱, VR&AR, 国产芯片, 智慧安防, "
2991,300146.SZ,300146,汤臣倍健,食品,21.69,"高股息, 大消费, 社保重仓, 饮料, 粤港澳大湾区, 保健品, 食品, 基因测序, 人工智能, 资产重组, "
2992,300467.SZ,300467,迅游科技,互联网,21.7,"华为产业链, 军工, 军民融合, 无人机, 谷歌概念股, 定增破发, 腾讯概念股, 游戏, 手游, "
2993,603329.SH,603329,上海雅仕,仓储物流,21.72,"快递物流, 自贸区, 自由贸易港, 上海自由贸易港, "
2994,603538.SH,603538,美诺华,化学制药,21.72,"业绩预增, 医药, 化学药, "
2995,300397.SZ,300397,天和防务,通信设备,21.74,"5G, 军工, 军民融合, 太赫兹, 智慧安防, "
2996,300700.SZ,300700,岱勒新材,矿物制品,21.78,"高送转-预期, 光伏, "
2997,002802.SZ,002802,洪汇新材,化工原料,21.81,
2998,603897.SH,603897,长城科技,电气设备,21.83,
2999,002885.SZ,002885,京泉华,元器件,21.83,"5G, OLED, 华为产业链, 小米概念股, 无线充电, 新能源汽车, 充电桩, "
3000,002856.SZ,002856,美芝股份,装修装饰,21.86,"兜底式增持, 高质押率, 国资入股, 装修装饰, "
3001,002242.SZ,002242,九阳股份,家用电器,21.86,"养老金持股, 回购, 小家电, 家电, "
3002,002919.SZ,002919,名臣健康,日用化工,21.88,"化妆品, "
3003,603199.SH,603199,九华旅游,旅游景点,21.89,"安徽国企改革, 旅游, "
3004,000048.SZ,000048,*ST康达,饲料,21.91,"饲料, 养猪, 房地产, 土地流转, ST股, "
3005,600535.SH,600535,天士力,中成药,21.92,"MSCI, 回购, 医药, 中药, 创新药, 独角兽, "
3006,002949.SZ,002949,华阳国际,建筑施工,21.93,"次新股, 装配式建筑, 装修装饰, "
3007,603848.SH,603848,好太太,家居用品,21.95,"家具家居, "
3008,000681.SZ,000681,视觉中国,互联网,21.97,"MSCI, 阿里巴巴概念股, 旅游, 新零售, 百度概念股, 小米概念股, 大数据, 区块链, 知识产权, "
3009,603859.SH,603859,能科股份,软件服务,21.97,"社保重仓, 军工, 军民融合, 智能制造, 工业互联网, 资产重组, "
3010,001979.SZ,001979,招商蛇口,全国地产,22.0,"安邦系, 高股息, 雄安-地产, MSCI, 金改, 央企改革, 华为产业链, 旅游, 回购, 粤港澳大湾区, 房地产, 雄安新区, 住房租赁, 智慧城市, 股权转让, 共享经济, "
3011,300587.SZ,300587,天铁股份,橡胶,22.02,"高送转-预期, 高铁轨交, "
3012,002897.SZ,002897,意华股份,元器件,22.04,"5G, 光通信, 华为产业链, 汽车零部件, 小米概念股, 智能制造, "
3013,002850.SZ,002850,科达利,机械基件,22.07,"特斯拉, 宁德时代概念股, 锂电池, 新能源汽车, "
3014,300622.SZ,300622,博士眼镜,其他商业,22.1,"高送转-预期, 眼科, "
3015,603129.SH,603129,春风动力,摩托车,22.16,"军工, 智能制造, 机器人, "
3016,002816.SZ,002816,和科达,专用机械,22.18,
3017,000503.SZ,000503,国新健康,医疗保健,22.21,"海南自由贸易港, 自贸区, 互联网医疗, 自由贸易港, 复牌股, 海南, "
3018,300660.SZ,300660,江苏雷利,电气设备,22.22,"物联网, 工业自动化, 智能制造, "
3019,002739.SZ,002739,万达电影,影视音像,22.22,"阿里巴巴概念股, 大消费, 资产重组, 影视, "
3020,002572.SZ,002572,索菲亚,家居用品,22.26,"白马股, MSCI, 社保重仓, 回购, VR&AR, 家具家居, "
3021,002157.SZ,002157,正邦科技,饲料,22.33,"阿里巴巴概念股, 饲料, 养猪, 土地流转, "
3022,000526.SZ,000526,紫光学大,文教休闲,22.38,"教育, 高校系, 资产重组, ST摘帽, "
3023,603320.SH,603320,迪贝电气,机械基件,22.47,
3024,603660.SH,603660,苏州科达,通信设备,22.5,"教育, 物联网, 雄安-智慧城市, 量子通信, 智能制造, 雄安新区, 云计算, 人工智能, 无人商店, 智慧城市, 机器视觉, 智慧安防, 人脸识别, 电子车牌, "
3025,002557.SZ,002557,洽洽食品,食品,22.51,"高股息, 食品, 休闲食品, "
3026,300559.SZ,300559,佳发教育,软件服务,22.51,"教育, 业绩预增, 高送转, 国产软件, "
3027,600850.SH,600850,华东电脑,软件服务,22.51,"央企改革, 军工研究所, 军工, 云计算, "
3028,603903.SH,603903,中持股份,环境保护,22.53,"雄安-园林环保, 环保, 雄安新区, 污水处理, "
3029,600648.SH,600648,外高桥,园区开发,22.56,"MSCI, 参股券商, 上海国企改革, 自贸区, 自由贸易港, 上海自由贸易港, 创投, "
3030,300547.SZ,300547,川环科技,橡胶,22.56,"社保重仓, 高送转, "
3031,300144.SZ,300144,宋城演艺,旅游景点,22.57,"主题公园, MSCI, 大消费, 社保重仓, 旅游, 海南自由贸易港, 创业板人气股, 直播/短视频, 自贸区, 自由贸易港, VR&AR, 动漫, "
3032,300505.SZ,300505,川金诺,化工原料,22.59,"磷化工, "
3033,000990.SZ,000990,诚志股份,化工原料,22.59,"OLED, 民营医院, 甲醇, 回购, 雄安-智慧城市, 雄安新区, 半导体, 高校系, 强势人气股, 工业大麻, "
3034,300404.SZ,300404,博济医药,医疗保健,22.59,"医药, 创新药, "
3035,002313.SZ,002313,日海智能,通信设备,22.59,"5G, 兜底式增持, 物联网, 北斗导航, 小米概念股, 大数据, "
3036,002861.SZ,002861,瀛通通讯,通信设备,22.67,"高送转-预期, 回购, 小米概念股, 无线充电, 苹果产业链, "
3037,300463.SZ,300463,迈克生物,医疗保健,22.69,"基因测序, 医疗器械, 体外诊断, "
3038,601012.SH,601012,隆基股份,半导体,22.7,"白马股, MSCI, 乡村振兴, 光伏, 举牌股, "
3039,603131.SH,603131,上海沪工,专用机械,22.74,"军工, 军民融合, 智能制造, 资产重组, 机器人, "
3040,002353.SZ,002353,杰瑞股份,化工机械,22.75,"MSCI, 油服, 海工装备, 油气改革, 可燃冰, 社保重仓, 业绩预增, 页岩气, 天然气, "
3041,300380.SZ,300380,安硕信息,软件服务,22.75,"创业板人气股, 互联网金融, 国产软件, "
3042,300678.SZ,300678,中科信息,软件服务,22.75,"中科院系, 数字中国, 智能制造, 机器视觉, "
3043,000915.SZ,000915,山大华特,化学制药,22.78,"二胎, 山东国企改革, 医药, 大气治理, 化学药, 环保, 高校系, "
3044,300327.SZ,300327,中颖电子,半导体,22.8,"OLED, 半导体, 国产芯片, "
3045,603103.SH,603103,横店影视,影视音像,22.81,"影视, 知识产权, "
3046,002868.SZ,002868,绿康生化,农业综合,22.82,"动物保健, "
3047,603959.SH,603959,百利科技,建筑施工,22.85,"宁德时代概念股, 煤化工, 高质押率, 锂电池, 新能源汽车, "
3048,601360.SH,601360,三六零,互联网,22.85,"MSCI, 北汽新能源, 空铁WiFi, 高质押率, 网络安全, 互联网金融, 大数据, 人工智能, 区块链, 工业互联网, 智慧城市, 国产软件, 智能音箱, 国产操作系统, "
3049,002883.SZ,002883,中设股份,建筑施工,22.89,"社保重仓, 雄安新区, 雄安-设计, "
3050,002142.SZ,002142,宁波银行,银行,22.9,"银行, MSCI, "
3051,002871.SZ,002871,伟隆股份,机械基件,22.9,
3052,603985.SH,603985,恒润股份,机械基件,22.9,"风电, "
3053,603506.SH,603506,南都物业,房产服务,22.93,"房地产, "
3054,300657.SZ,300657,弘信电子,元器件,22.97,"PCB板, 高送转-预期, 华为产业链, 社保重仓, 高送转-填权, "
3055,603706.SH,603706,东方环宇,供气供热,22.98,"天然气, 新疆, "
3056,002917.SZ,002917,金奥博,化工原料,22.99,"高送转-预期, 智能制造, 高送转, 工业互联网, 民爆, 机器人, "
3057,603136.SH,603136,天目湖,旅游景点,22.99,"旅游, "
3058,300500.SZ,300500,启迪设计,建筑施工,23.0,"装配式建筑, 特色小镇, 定增破发, 雄安新区, 高校系, 雄安-设计, "
3059,600030.SH,600030,中信证券,证券,23.04,"MSCI, 券商, 金改, "
3060,600118.SH,600118,中国卫星,航空,23.06,"MSCI, 中字头, 央企改革, 军工研究所, 军工, 军民融合, 无人机, 北斗导航, "
3061,603197.SH,603197,保隆科技,汽车配件,23.1,"特斯拉, 蔚来汽车概念股, 汽车零部件, "
3062,300715.SZ,300715,凯伦股份,其他建材,23.1,"业绩预增, 装修装饰, "
3063,600456.SH,600456,宝钛股份,小金属,23.16,"核电, 大飞机, 有色金属, 业绩预增, 3D打印, 智能制造, 有色-钛, "
3064,603027.SH,603027,千禾味业,食品,23.17,"社保重仓, 调味品, 业绩预增, 食品, "
3065,300348.SZ,300348,长亮科技,软件服务,23.18,"互联网金融, 大数据, 云计算, 国产软件, 腾讯概念股, "
3066,300469.SZ,300469,信息发展,软件服务,23.19,"阿里巴巴概念股, 新零售, 药品信息化追溯, 区块链, 国产软件, 腾讯概念股, 国产芯片, "
3067,600446.SH,600446,金证股份,软件服务,23.21,"阿里巴巴概念股, 互联网金融, 人工智能, 区块链, 国产软件, 腾讯概念股, 独角兽, "
3068,300690.SZ,300690,双一科技,电气设备,23.3,"碳纤维, 业绩预增, 风电, 高铁轨交, "
3069,603617.SH,603617,君禾股份,专用机械,23.3,
3070,600756.SH,600756,浪潮软件,软件服务,23.32,"业绩预增, 山东国企改革, 数字中国, 大数据, 云计算, 工业互联网, 智慧城市, 国产软件, 强势人气股, "
3071,603218.SH,603218,日月股份,工程机械,23.33,"风电, "
3072,600150.SH,600150,中国船舶,船舶,23.33,"南北船合并, 中字头, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 航母, 风电, 军工, 债转股-AMC, 复牌股, ST摘帽, "
3073,603895.SH,603895,天永智能,专用机械,23.36,"工业自动化, 智能制造, "
3074,601066.SH,601066,中信建投,证券,23.36,"券商, 新进指数成份股, 强势人气股, "
3075,603121.SH,603121,华培动力,汽车配件,23.38,"次新股, 汽车零部件, "
3076,600776.SH,600776,东方通信,通信设备,23.4,"5G, 央企改革, 网络安全, 滴滴出行概念股, 独角兽, 强势人气股, "
3077,300706.SZ,300706,阿石创,元器件,23.41,"半导体, "
3078,002805.SZ,002805,丰元股份,化工原料,23.42,"锂电池, 新能源汽车, "
3079,300385.SZ,300385,雪浪环境,环境保护,23.45,"固废处理, 定增破发, 高质押率, 大气治理, 环保, "
3080,603203.SH,603203,快克股份,专用机械,23.45,"回购, 工业自动化, 智能制造, 机器人, "
3081,002223.SZ,002223,鱼跃医疗,医疗保健,23.46,"MSCI, 阿里巴巴概念股, 社保重仓, 医疗器械, 互联网医疗, 体外诊断, "
3082,603722.SH,603722,阿科力,化工原料,23.48,"风电, 页岩气, 燃料电池, "
3083,002405.SZ,002405,四维图新,软件服务,23.49,"安邦系, MSCI, 特斯拉, 蔚来汽车概念股, 军工研究所, 回购, 业绩预增, 军工, 物联网, 无人驾驶, 雄安-智慧城市, 北斗导航, 雄安新区, 大数据, 国产软件, 腾讯概念股, 国产芯片, 滴滴出行概念股, 共享经济, 国产操作系统, 智慧安防, 独角兽, 手势识别, "
3084,600741.SH,600741,华域汽车,汽车配件,23.53,"安邦系, 高股息, 白马股, MSCI, 蔚来汽车概念股, 参股券商, 汽车零部件, 无人驾驶, 上海国企改革, 工业互联网, 科创板概念股, "
3085,300451.SZ,300451,创业慧康,软件服务,23.56,"物联网, 大数据, 互联网医疗, 国产软件, 腾讯概念股, 医疗信息化, 独角兽, "
3086,300619.SZ,300619,金银河,专用机械,23.6,"高送转-预期, 有机硅, 锂电池, 新能源汽车, "
3087,002751.SZ,002751,易尚展示,家居用品,23.66,"华为产业链, 业绩预增, 定增破发, 小米概念股, 3D感应, 股权转让, VR&AR, 国资入股, "
3088,002819.SZ,002819,东方中科,电器仪表,23.66,"中科院系, 举牌股, "
3089,002399.SZ,002399,海普瑞,化学制药,23.67,"MSCI, 业绩预增, 医药, 创新药, 化学药, "
3090,603909.SH,603909,合诚股份,建筑施工,23.7,
3091,300570.SZ,300570,太辰光,元器件,23.74,"5G, 光通信, 业绩预增, "
3092,300280.SZ,300280,紫天科技,专用机械,23.75,"业绩预增, "
3093,300552.SZ,300552,万集科技,软件服务,23.76,"无人驾驶, 国产软件, 国资入股, 电子车牌, "
3094,603076.SH,603076,乐惠国际,专用机械,23.8,"啤酒, "
3095,600482.SH,600482,中国动力,电气设备,23.8,"南北船合并, MSCI, 海工装备, 混改, 军工混改, 央企改革, 军工研究所, 回购, 航母, 军工, 军民融合, 汽车零部件, 锂电池, 燃料电池, 新能源汽车, 石墨烯, "
3096,300649.SZ,300649,杭州园林,建筑施工,23.83,"园林, 雄安-园林环保, 环杭州湾大湾区, PPP, 雄安新区, "
3097,002151.SZ,002151,北斗星通,通信设备,23.85,"5G, 军工, 军民融合, 汽车零部件, 物联网, 百度概念股, 无人驾驶, 北斗导航, 共享经济, "
3098,603363.SH,603363,傲农生物,饲料,23.85,"饲料, 养猪, 动物保健, "
3099,300687.SZ,300687,赛意信息,软件服务,23.91,"华为产业链, 大数据, 工业互联网, 国产软件, 创投, 透明工厂, "
3100,603585.SH,603585,苏利股份,化工原料,24.0,"农药, "
3101,603888.SH,603888,新华网,互联网,24.01,"阿里巴巴概念股, 教育, 雄安-公共服务, 雄安新区, 大数据, 区块链, "
3102,002468.SZ,002468,申通快递,仓储物流,24.05,"阿里巴巴概念股, 智慧物流, 高质押率, 智能制造, 冷链, 快递物流, "
3103,300617.SZ,300617,安靠智电,电气设备,24.05,"特高压, "
3104,002886.SZ,002886,沃特股份,塑料,24.06,"5G, 国资入股, "
3105,002294.SZ,002294,信立泰,化学制药,24.06,"MSCI, 社保重仓, 医药, 创新药, 化学药, 医疗器械, "
3106,300037.SZ,300037,新宙邦,化工原料,24.1,"OLED, 特斯拉, 社保重仓, 锂电池, 新能源汽车, 年报季报, 科创板概念股, "
3107,603318.SH,603318,派思股份,专用机械,24.12,"天然气, 物联网, 股权转让, 国资入股, 资产重组, "
3108,300729.SZ,300729,乐歌股份,家居用品,24.23,"高送转-预期, 家具家居, "
3109,603967.SH,603967,中创物流,仓储物流,24.27,
3110,603313.SH,603313,梦百合,家居用品,24.29,"家具家居, 独角兽, "
3111,002396.SZ,002396,星网锐捷,通信设备,24.3,"5G, 阿里巴巴概念股, 空铁WiFi, 物联网, 网络安全, 数字中国, 移动支付, 云计算, "
3112,603355.SH,603355,莱克电气,家用电器,24.3,"小家电, 家电, "
3113,603886.SH,603886,元祖股份,食品,24.3,"食品, 休闲食品, "
3114,600893.SH,600893,航发动力,航空,24.31,"MSCI, 央企改革, 军工研究所, 大飞机, 通用航空, 航母, 军工, "
3115,000799.SZ,000799,酒鬼酒,白酒,24.32,"央企改革, 白酒, "
