,ts_code,name,industry,COL_DEEP_INDEX,COL_FALL_P_CHANGE,COL_CURRENT_PRICE,COL_INDAY_P_CHANGE,circ_mv
1330,002884.SZ,凌霄泵业,专用机械,0.0,-1.75,25.14,0.03,162916.8789
1875,300489.SZ,中飞股份,铝,1.0,-1.75,14.88,0.08,106431.5257
933,002472.SZ,双环传动,机械基件,1.0,-1.74,7.55,0.04,415401.9853
1563,300174.SZ,元力股份,化工原料,1.0,-1.74,13.9,0.05,307314.5232
854,002393.SZ,力生制药,化学制药,1.0,-1.74,27.95,0.05,509961.7026
476,002014.SZ,永新股份,塑料,0.0,-1.74,7.42,0.02,360749.0066
545,002083.SZ,孚日股份,纺织,1.0,-1.73,5.78,0.02,500014.8678
2024,300644.SZ,南京聚隆,塑料,0.0,-1.73,32.98,0.03,110598.7532
950,002489.SZ,浙江永强,家居用品,1.0,-1.73,3.47,0.04,649037.1624
3443,603690.SH,至纯科技,专用机械,2.0,-1.73,25.19,0.03,232191.344
2812,600805.SH,悦达投资,综合类,1.0,-1.73,5.99,0.09,509314.9454
3537,603890.SH,春秋电子,机械基件,0.0,-1.72,14.6,0.03,141301.72
1265,002815.SZ,崇达技术,元器件,1.0,-1.72,18.46,0.04,404584.0209
3484,603788.SH,宁波高发,汽车配件,0.0,-1.71,17.47,0.03,401974.5657
2690,600675.SH,中华企业,区域地产,1.0,-1.7,6.8,0.1,1269600.3906
1396,300006.SZ,莱美药业,化学制药,0.0,-1.7,4.7,0.04,315534.3397
3047,601579.SH,会稽山,红黄药酒,0.0,-1.69,9.98,0.01,399200.0
3533,603886.SH,元祖股份,食品,0.0,-1.69,21.8,0.03,264235.62
1425,300035.SZ,中科电气,电气设备,1.0,-1.68,6.23,0.07,253373.1879
536,002074.SZ,国轩高科,电气设备,1.0,-1.67,18.68,0.06,1883408.5454
2321,600222.SH,太龙药业,中成药,1.0,-1.67,4.77,0.04,270401.2749
326,000811.SZ,冰轮环境,工程机械,1.0,-1.67,6.95,0.1,453862.3288
1908,300522.SZ,世名科技,染料涂料,1.0,-1.67,19.12,0.03,98168.1525
2537,600499.SH,科达洁能,专用机械,0.0,-1.67,5.95,0.02,839821.2716
738,002277.SZ,友阿股份,百货,0.0,-1.67,4.16,0.02,579975.8848
600,002138.SZ,顺络电子,元器件,0.0,-1.67,17.96,0.02,1255519.5367
2687,600671.SH,天目药业,中成药,0.0,-1.67,18.49,0.02,225061.2655
1017,002557.SZ,洽洽食品,食品,1.0,-1.67,22.99,0.06,1165593.0
3227,603160.SH,汇顶科技,元器件,2.0,-1.66,101.31,0.06,2346294.8514
533,002071.SZ,长城影视,影视音像,0.0,-1.66,5.48,0.04,284097.5861
2273,600168.SH,武汉控股,水务,0.0,-1.66,7.19,0.02,510180.6085
2657,600636.SH,三爱富,化工原料,0.0,-1.66,14.42,0.02,644482.9882
1037,002577.SZ,雷柏科技,电脑设备,0.0,-1.66,13.37,0.06,376089.3293
2508,600461.SH,洪城水业,水务,0.0,-1.66,6.03,0.03,358182.0
2292,600189.SH,吉林森工,林业,0.0,-1.65,4.85,0.03,206446.6602
923,002462.SZ,嘉事堂,医药商业,1.0,-1.65,18.18,0.03,453259.8258
1568,300179.SZ,四方达,矿物制品,1.0,-1.65,4.9,0.05,159949.5314
1821,300435.SZ,中泰股份,机械基件,1.0,-1.64,10.99,0.02,112992.9102
3439,603685.SH,晨丰科技,电气设备,0.0,-1.63,16.58,0.04,73283.6
1955,300572.SZ,安车检测,电器仪表,2.0,-1.63,70.95,0.1,400055.4063
1901,300515.SZ,三德科技,电器仪表,1.0,-1.63,10.87,0.07,98919.6632
2532,600493.SH,凤竹纺织,纺织,0.0,-1.62,6.82,0.04,185504.0
1913,300528.SZ,幸福蓝海,影视音像,0.0,-1.62,9.32,0.05,154538.2137
1835,300449.SZ,汉邦高科,电脑设备,1.0,-1.61,20.8,0.06,231686.4826
1824,300438.SZ,鹏辉能源,电气设备,1.0,-1.61,25.3,0.07,539619.3433
3434,603677.SH,奇精机械,机械基件,1.0,-1.61,15.55,0.01,88780.2805
2116,300741.SZ,华宝股份,食品,1.0,-1.61,37.17,0.04,228930.03
1967,300585.SZ,奥联电子,汽车配件,1.0,-1.6,10.75,0.05,89991.26
1202,002746.SZ,仙坛股份,农业综合,1.0,-1.6,26.7,0.06,646996.779
384,000902.SZ,新洋丰,农药化肥,1.0,-1.6,10.62,0.07,1245613.1625
2866,600866.SH,星湖科技,食品,1.0,-1.59,4.49,0.04,289781.6658
790,002329.SZ,皇氏集团,乳制品,0.0,-1.58,4.46,0.04,231308.5884
1934,300550.SZ,和仁科技,软件服务,1.0,-1.57,60.95,0.08,178400.65
415,000939.SZ,*ST凯迪,新型电力,0.0,-1.57,1.3,0.07,394914.9199
3589,603998.SH,方盛制药,中成药,1.0,-1.56,6.6,0.07,280629.8352
610,002148.SZ,北纬科技,互联网,0.0,-1.56,7.72,0.05,342796.8543
2096,300719.SZ,安达维尔,航空,1.0,-1.56,12.28,0.03,101129.3416
303,000782.SZ,美达股份,化纤,0.0,-1.55,5.18,0.04,231192.1905
1956,300573.SZ,兴齐眼药,化学制药,0.0,-1.55,18.73,0.03,100183.9605
2827,600822.SH,上海物贸,商贸代理,1.0,-1.55,11.13,0.08,440912.6216
2029,300650.SZ,太龙照明,电气设备,1.0,-1.55,16.25,0.04,65374.5625
1738,300350.SZ,华鹏飞,仓储物流,1.0,-1.54,7.49,0.08,234283.9995
688,002226.SZ,江南化工,化工原料,1.0,-1.54,7.4,0.03,674346.4541
1759,300373.SZ,扬杰科技,半导体,2.0,-1.54,21.44,0.01,628315.2285
1567,300178.SZ,腾邦国际,旅游服务,0.0,-1.54,10.52,0.05,615860.8122
1965,300583.SZ,赛托生物,生物制药,0.0,-1.53,37.51,0.04,127698.8452
776,002315.SZ,焦点科技,互联网,0.0,-1.53,15.83,0.04,191501.7961
1099,002639.SZ,雪人股份,专用机械,1.0,-1.53,8.99,0.11,464068.2815
3200,603100.SH,川仪股份,电器仪表,0.0,-1.53,11.23,0.04,290436.039
606,002144.SZ,宏达高科,纺织,0.0,-1.53,11.84,0.04,166404.8028
2767,600755.SH,厦门国贸,商贸代理,0.0,-1.52,8.59,0.05,1560178.0912
1053,002593.SZ,日上集团,汽车配件,1.0,-1.52,4.0,0.06,186633.352
1022,002562.SZ,兄弟科技,化学制药,1.0,-1.52,5.41,0.07,278448.5094
685,002223.SZ,鱼跃医疗,医疗保健,1.0,-1.52,24.17,0.04,2066791.9271
550,002088.SZ,鲁阳节能,矿物制品,0.0,-1.51,11.24,0.03,349084.5106
2075,300696.SZ,爱乐达,航空,0.0,-1.51,25.9,0.04,127375.3065
734,002273.SZ,水晶光电,元器件,2.0,-1.51,15.29,0.06,1242913.8175
503,002041.SZ,登海种业,种植业,1.0,-1.51,6.92,0.09,604712.603
3534,603887.SH,城地股份,建筑施工,1.0,-1.5,19.22,0.05,159461.6514
2813,600807.SH,*ST天业,区域地产,1.0,-1.5,4.7,0.03,369898.6781
371,000886.SZ,海南高速,路桥,0.0,-1.5,4.68,0.03,453254.6997
1495,300106.SZ,西部牧业,农业综合,1.0,-1.5,6.88,0.06,145282.874
2858,600858.SH,银座股份,百货,0.0,-1.5,6.0,0.03,310528.8174
1472,300083.SZ,劲胜智能,元器件,0.0,-1.5,4.07,0.02,508265.8169
2740,600727.SH,鲁北化工,农药化肥,1.0,-1.49,6.83,0.04,239682.8726
915,002454.SZ,松芝股份,汽车配件,0.0,-1.49,5.44,0.06,340332.5287
207,000636.SZ,风华高科,元器件,2.0,-1.48,16.61,0.06,1486932.3674
1475,300086.SZ,康芝药业,化学制药,1.0,-1.48,6.79,0.03,295815.2524
627,002165.SZ,红宝丽,化工原料,0.0,-1.47,4.8,0.05,253136.5666
2098,300721.SZ,怡达股份,化工原料,0.0,-1.47,21.35,0.07,88971.0117
3305,603333.SH,尚纬股份,电气设备,1.0,-1.46,7.09,0.06,361919.685
2446,600370.SH,三房巷,纺织,1.0,-1.46,3.45,0.03,275049.2594
3224,603157.SH,拉夏贝尔,服饰,0.0,-1.46,9.56,0.04,139387.6938
554,002092.SZ,中泰化学,化工原料,1.0,-1.45,9.88,0.06,2009972.3128
477,002015.SZ,霞客环保,化纤,1.0,-1.45,5.85,0.1,234411.7376
2017,300637.SZ,扬帆新材,化工原料,0.0,-1.45,35.4,0.03,229716.264
2351,600257.SH,大湖股份,渔业,1.0,-1.44,5.59,0.02,238720.95
2433,600355.SH,精伦电子,元器件,0.0,-1.44,4.9,0.06,241123.708
1120,002660.SZ,茂硕电源,电气设备,0.0,-1.44,7.72,0.06,163112.8283
2908,600933.SH,爱柯迪,汽车配件,0.0,-1.43,9.82,0.04,260541.5837
1743,300355.SZ,蒙草生态,环境保护,2.0,-1.43,5.71,0.03,674296.4883
342,000831.SZ,五矿稀土,小金属,1.0,-1.43,11.49,0.08,1127041.4392
1580,300192.SZ,科斯伍德,染料涂料,1.0,-1.43,10.73,0.04,184945.058
1188,002731.SZ,萃华珠宝,服饰,1.0,-1.43,19.9,0.04,255913.6677
2881,600882.SH,广泽股份,乳制品,0.0,-1.42,8.39,0.01,338731.1858
77,000404.SZ,长虹华意,专用机械,1.0,-1.42,4.95,0.03,343009.2961
1689,300301.SZ,长方集团,半导体,0.0,-1.42,4.26,0.03,234510.332
3225,603158.SH,腾龙股份,汽车配件,0.0,-1.42,16.05,0.01,348238.776
2066,300687.SZ,赛意信息,软件服务,0.0,-1.39,29.29,0.05,183450.285
1015,002555.SZ,三七互娱,互联网,1.0,-1.39,15.61,0.08,2485457.6273
1095,002635.SZ,安洁科技,电脑设备,2.0,-1.39,15.84,0.03,579526.6578
891,002430.SZ,杭氧股份,化工机械,0.0,-1.39,12.3,0.02,1168263.6112
22,000028.SZ,国药一致,医药商业,2.0,-1.38,51.2,0.03,1575651.0976
512,002050.SZ,三花智控,机械基件,1.0,-1.38,16.42,0.05,3055354.1518
3109,601908.SH,京运通,电气设备,0.0,-1.37,4.44,0.04,884899.8592
2267,600161.SH,天坛生物,生物制药,1.0,-1.37,22.87,0.03,1992294.9067
1926,300541.SZ,先进数通,软件服务,0.0,-1.37,17.69,0.04,133850.8525
1554,300165.SZ,天瑞仪器,电器仪表,1.0,-1.36,5.23,0.05,164798.2252
2059,300680.SZ,隆盛科技,汽车配件,0.0,-1.36,19.2,0.03,65903.232
3136,603002.SH,宏昌电子,化工原料,1.0,-1.35,4.55,0.05,277651.5515
3478,603773.SH,沃格光电,元器件,0.0,-1.35,52.99,0.03,125315.4628
1113,002653.SZ,海思科,化学制药,1.0,-1.35,11.94,0.03,542678.5008
2347,600251.SH,冠农股份,农业综合,0.0,-1.35,5.94,0.03,466196.1528
1154,002694.SZ,顾地科技,塑料,0.0,-1.33,5.32,0.04,265265.4176
3282,603300.SH,华铁科技,钢加工,1.0,-1.33,6.07,0.05,275909.6332
3416,603638.SH,艾迪精密,专用机械,1.0,-1.33,29.15,0.04,247721.4077
1260,002809.SZ,红墙股份,化工原料,1.0,-1.32,18.46,0.05,112205.0027
2009,300629.SZ,新劲刚,矿物制品,0.0,-1.32,20.49,0.03,88653.1978
242,000690.SZ,宝新能源,火力发电,0.0,-1.31,7.6,0.02,1549787.7402
1999,300619.SZ,金银河,专用机械,0.0,-1.31,27.7,0.04,84380.1832
2388,600301.SH,ST南化,化工原料,1.0,-1.31,6.88,0.03,161781.9203
796,002335.SZ,科华恒盛,电气设备,2.0,-1.3,21.72,0.03,489264.6092
2725,600712.SH,南宁百货,百货,1.0,-1.29,4.71,0.05,253378.9127
1646,300258.SZ,精锻科技,汽车配件,1.0,-1.28,13.5,0.05,508112.3696
2012,300632.SZ,光莆股份,半导体,2.0,-1.28,19.5,0.03,94200.0501
2845,600843.SH,上工申贝,纺织机械,0.0,-1.28,8.65,0.04,263518.6603
931,002470.SZ,金正大,农药化肥,0.0,-1.27,7.91,0.03,2156090.4146
2763,600750.SH,江中药业,中成药,0.0,-1.26,18.02,0.01,756840.0
1176,002718.SZ,友邦吊顶,家居用品,0.0,-1.25,30.34,0.03,139054.8432
7,000009.SZ,中国宝安,综合类,0.0,-1.25,6.41,0.03,1358784.7913
819,002358.SZ,森源电气,电气设备,0.0,-1.25,16.18,0.04,1473068.103
3102,601886.SH,江河集团,装修装饰,1.0,-1.24,8.95,0.05,1032874.75
772,002311.SZ,海大集团,饲料,1.0,-1.23,27.06,0.02,4179732.9796
1187,002730.SZ,电光科技,电气设备,1.0,-1.23,8.56,0.09,248667.144
3216,603128.SH,华贸物流,仓储物流,1.0,-1.22,7.25,0.07,692233.2647
825,002364.SZ,中恒电气,电气设备,1.0,-1.22,12.25,0.08,631291.9202
2513,600468.SH,百利电气,电气设备,1.0,-1.22,6.89,0.08,558857.2139
3169,603039.SH,泛微网络,软件服务,0.0,-1.22,90.1,0.04,359506.208
2590,600561.SH,江西长运,公共交通,1.0,-1.21,6.75,0.05,160018.2
1182,002725.SZ,跃岭股份,汽车配件,2.0,-1.2,11.43,0.05,201825.0536
1792,300406.SZ,九强生物,生物制药,1.0,-1.2,14.04,0.08,462895.6817
926,002465.SZ,海格通信,通信设备,2.0,-1.19,10.25,0.03,2122270.8179
905,002444.SZ,巨星科技,轻工机械,1.0,-1.19,11.71,0.01,1184882.9357
3281,603299.SH,苏盐井神,化工原料,0.0,-1.18,6.84,0.02,382656.96
2287,600184.SH,光电股份,专用机械,1.0,-1.18,12.12,0.05,616618.1211
2571,600537.SH,亿晶光电,半导体,0.0,-1.17,4.31,0.06,507010.8445
1220,002766.SZ,索菱股份,汽车配件,0.0,-1.17,6.88,0.02,171409.5467
2465,600391.SH,航发科技,航空,1.0,-1.17,15.5,0.05,511700.5189
244,000692.SZ,惠天热电,供气供热,1.0,-1.17,3.52,0.07,187540.6298
2341,600243.SH,青海华鼎,机床制造,1.0,-1.17,5.37,0.08,235662.45
2111,300736.SZ,百邦科技,通信设备,0.0,-1.16,22.78,0.04,110460.0788
3308,603337.SH,杰克股份,纺织机械,2.0,-1.16,43.19,0.04,350096.4124
1734,300346.SZ,南大光电,元器件,2.0,-1.14,14.98,0.02,354952.2385
1588,300200.SZ,高盟新材,化工原料,0.0,-1.14,8.83,0.03,179424.1581
1893,300507.SZ,苏奥传感,汽车配件,1.0,-1.14,20.6,0.05,120807.7833
1722,300334.SZ,津膜科技,专用机械,0.0,-1.14,9.01,0.08,263104.0464
115,000520.SZ,长航凤凰,水运,1.0,-1.12,3.65,0.05,369410.4611
839,002378.SZ,章源钨业,小金属,0.0,-1.12,7.19,0.06,663793.6701
1566,300177.SZ,中海达,通信设备,2.0,-1.12,14.65,0.01,482082.0899
2251,600141.SH,兴发集团,化工原料,0.0,-1.12,11.68,0.03,833539.6878
900,002439.SZ,启明星辰,软件服务,2.0,-1.11,30.97,0.03,1932269.4531
150,000561.SZ,烽火电子,通信设备,1.0,-1.1,7.4,0.03,439553.9794
3536,603889.SH,新澳股份,纺织,0.0,-1.1,10.94,0.04,430654.2684
1937,300553.SZ,集智股份,电器仪表,0.0,-1.09,37.09,0.03,62114.0259
599,002137.SZ,麦达数字,互联网,1.0,-1.09,8.3,0.02,302820.6105
2340,600242.SH,中昌数据,软件服务,1.0,-1.09,15.15,0.06,460176.3656
2201,600085.SH,同仁堂,中成药,0.0,-1.08,30.34,0.01,4161040.7749
336,000823.SZ,超声电子,元器件,2.0,-1.08,10.97,0.05,589001.8017
2869,600869.SH,智慧能源,电气设备,1.0,-1.07,5.94,0.06,1318295.5311
3,000005.SZ,世纪星源,房产服务,0.0,-1.06,3.82,0.05,404135.4644
3432,603669.SH,灵康药业,化学制药,0.0,-1.06,12.25,0.02,445900.0
27,000034.SZ,神州数码,综合类,0.0,-1.06,15.17,0.01,614378.9927
398,000920.SZ,南方汇通,环境保护,1.0,-1.06,7.7,0.06,324857.4753
3167,603037.SH,凯众股份,汽车配件,1.0,-1.06,22.41,0.04,138174.9012
1769,300383.SZ,光环新网,电信运营,1.0,-1.06,20.22,0.05,2764637.7275
3543,603900.SH,莱绅通灵,服饰,0.0,-1.06,14.4,0.04,122570.5824
26,000032.SZ,深桑达A,元器件,1.0,-1.05,9.79,0.06,402646.7031
3238,603181.SH,皇马科技,化工原料,1.0,-1.05,20.79,0.07,205821.0
1013,002553.SZ,南方轴承,汽车配件,0.0,-1.04,6.78,0.04,158851.4683
3204,603106.SH,恒银金融,电脑设备,1.0,-1.03,15.05,0.06,196176.75
621,002159.SZ,三特索道,旅游服务,1.0,-1.03,20.95,0.07,290260.8065
487,002025.SZ,航天电器,元器件,2.0,-1.02,29.25,0.05,1254528.911
1948,300565.SZ,科信技术,通信设备,0.0,-1.02,15.78,0.03,113319.336
786,002325.SZ,洪涛股份,装修装饰,0.0,-1.02,3.95,0.03,363610.6815
3399,603607.SH,京华激光,造纸,0.0,-1.01,20.94,0.05,102007.8363
1261,002810.SZ,山东赫达,化工原料,2.0,-1.0,24.03,0.06,147525.3893
1523,300134.SZ,大富科技,通信设备,1.0,-0.99,16.51,0.09,1176199.6514
1048,002588.SZ,史丹利,农药化肥,1.0,-0.99,5.24,0.05,382335.5347
1056,002596.SZ,海南瑞泽,其他建材,1.0,-0.98,10.44,0.02,900385.7502
1988,300607.SZ,拓斯达,专用机械,1.0,-0.98,42.43,0.07,243376.647
2482,600416.SH,湘电股份,电气设备,0.0,-0.97,7.27,0.04,640808.0519
658,002196.SZ,方正电机,纺织机械,1.0,-0.97,6.3,0.02,246619.8706
2747,600734.SH,实达集团,电脑设备,1.0,-0.97,9.48,0.01,336240.469
1110,002650.SZ,加加食品,食品,0.0,-0.96,4.17,0.03,394938.3064
1729,300341.SZ,麦克奥迪,电气设备,1.0,-0.96,6.52,0.09,332231.2527
753,002292.SZ,奥飞娱乐,影视音像,1.0,-0.95,8.72,0.01,709331.0892
1953,300570.SZ,太辰光,元器件,2.0,-0.95,23.85,0.04,227377.3283
1605,300217.SZ,东方电热,电器仪表,1.0,-0.95,3.33,0.09,294880.785
1891,300505.SZ,川金诺,化工原料,0.0,-0.94,25.7,0.03,98084.2453
3356,603508.SH,思维列控,软件服务,1.0,-0.94,47.99,0.05,767840.0
518,002056.SZ,横店东磁,元器件,0.0,-0.94,7.56,0.04,1241662.2133
2522,600481.SH,双良节能,环境保护,1.0,-0.93,4.59,0.11,743807.5759
1966,300584.SZ,海辰药业,化学制药,2.0,-0.93,30.83,0.09,146206.8108
2147,600018.SH,上港集团,港口,1.0,-0.93,6.95,0.08,16105703.8818
3002,601199.SH,江南水务,水务,0.0,-0.93,4.29,0.02,401205.2153
967,002506.SZ,协鑫集成,电气设备,1.0,-0.93,5.46,0.04,2755334.4
1305,002858.SZ,力盛赛车,文教休闲,1.0,-0.92,17.85,0.06,110054.175
1414,300024.SZ,机器人,专用机械,0.0,-0.91,19.89,0.01,3010620.204
2669,600649.SH,城投控股,区域地产,1.0,-0.91,8.26,0.08,1999574.3754
434,000969.SZ,安泰科技,钢加工,0.0,-0.91,6.63,0.03,600659.0568
1595,300207.SZ,欣旺达,元器件,1.0,-0.91,12.79,0.08,1456973.0201
1909,300523.SZ,辰安科技,软件服务,0.0,-0.9,53.79,0.02,552035.9313
704,002242.SZ,九阳股份,家用电器,2.0,-0.89,20.85,0.07,1588683.5559
1081,002621.SZ,三垒股份,专用机械,0.0,-0.89,23.0,0.05,622542.4214
1539,300150.SZ,世纪瑞尔,软件服务,1.0,-0.89,5.74,0.06,264504.7844
517,002055.SZ,得润电子,元器件,1.0,-0.89,15.8,0.04,672905.0355
3300,603328.SH,依顿电子,元器件,1.0,-0.88,11.63,0.06,1154122.7722
928,002467.SZ,二六三,电信运营,1.0,-0.87,7.04,0.06,451166.4439
2938,600990.SH,四创电子,通信设备,0.0,-0.87,46.22,0.03,631836.8289
2300,600198.SH,*ST大唐,通信设备,2.0,-0.87,9.43,0.01,825432.1436
3243,603188.SH,亚邦股份,染料涂料,1.0,-0.87,9.29,0.05,535104.0
614,002152.SZ,广电运通,电脑设备,1.0,-0.86,7.06,0.02,1413346.5263
1711,300323.SZ,华灿光电,半导体,2.0,-0.86,10.76,0.05,755797.0508
670,002208.SZ,合肥城建,区域地产,2.0,-0.86,14.26,0.01,455282.9386
683,002221.SZ,东华能源,石油贸易,1.0,-0.86,9.3,0.03,1412320.8957
484,002022.SZ,科华生物,医疗保健,1.0,-0.86,12.05,0.07,595612.9876
1803,300417.SZ,南华仪器,电器仪表,1.0,-0.85,17.85,0.04,73556.6156
3493,603806.SH,福斯特,塑料,0.0,-0.84,34.78,0.04,1817602.8
2722,600708.SH,光明地产,全国地产,1.0,-0.84,4.99,0.09,1110413.6077
3585,603991.SH,至正股份,塑料,0.0,-0.81,21.3,0.04,87498.0953
2323,600225.SH,天津松江,区域地产,1.0,-0.81,3.84,0.02,358193.4858
250,000701.SZ,厦门信达,综合类,0.0,-0.8,7.55,0.04,306992.8573
189,000613.SZ,大东海A,旅游服务,0.0,-0.8,7.55,0.03,200562.428
2195,600079.SH,人福医药,化学制药,0.0,-0.78,11.6,0.03,1491816.9119
1947,300563.SZ,神宇股份,通信设备,0.0,-0.77,28.84,0.04,92504.3
3218,603131.SH,上海沪工,专用机械,1.0,-0.75,22.69,0.02,113450.0
2454,600379.SH,宝光股份,电气设备,1.0,-0.74,8.53,0.06,201187.0958
1622,300234.SZ,开尔新材,陶瓷,1.0,-0.72,7.3,0.03,110908.3613
2830,600825.SH,新华传媒,出版业,1.0,-0.72,7.49,0.1,782620.9997
2020,300640.SZ,德艺文创,文教休闲,1.0,-0.71,11.7,0.06,60342.165
3173,603043.SH,广州酒家,食品,0.0,-0.71,30.92,0.02,388068.3366
2259,600152.SH,维科技术,电气设备,1.0,-0.69,7.64,0.07,225335.8332
1600,300212.SZ,易华录,软件服务,2.0,-0.69,29.33,0.05,1243165.3658
1482,300093.SZ,金刚玻璃,玻璃,1.0,-0.68,7.89,0.08,170145.2858
1608,300220.SZ,金运激光,元器件,2.0,-0.67,14.24,0.05,177884.5321
3423,603658.SH,安图生物,医疗保健,0.0,-0.67,61.5,0.03,839707.47
943,002482.SZ,广田集团,装修装饰,1.0,-0.66,6.32,0.03,966514.9747
1356,002912.SZ,中新赛克,软件服务,1.0,-0.66,120.36,0.06,623705.52
424,000958.SZ,东方能源,火力发电,0.0,-0.66,4.59,0.04,504566.4107
2872,600872.SH,中炬高新,食品,0.0,-0.66,31.74,0.01,2528526.4538
1880,300494.SZ,盛天网络,互联网,1.0,-0.65,12.59,0.07,285297.017
1606,300218.SZ,安利股份,塑料,0.0,-0.63,7.91,0.02,171074.6277
1486,300097.SZ,智云股份,电器仪表,1.0,-0.63,16.72,0.01,337483.2382
1473,300084.SZ,海默科技,石油开采,0.0,-0.63,6.45,0.04,195737.4766
1872,300486.SZ,东杰智能,专用机械,0.0,-0.63,16.05,0.03,214611.0214
1397,300007.SZ,汉威科技,电器仪表,1.0,-0.62,13.08,0.03,296806.1149
2594,600566.SH,济川药业,中成药,2.0,-0.62,36.89,0.03,3005861.2189
1289,002840.SZ,华统股份,食品,1.0,-0.61,22.11,0.12,324433.4685
1840,300454.SZ,深信服,软件服务,1.0,-0.61,109.69,0.03,438869.69
345,000836.SZ,富通鑫茂,通信设备,0.0,-0.6,5.07,0.02,612683.1517
710,002248.SZ,华东数控,机床制造,2.0,-0.59,10.51,0.03,311748.2275
677,002215.SZ,诺普信,农药化肥,1.0,-0.59,7.0,0.07,507660.7361
3170,603040.SH,新坐标,机械基件,2.0,-0.57,32.54,0.08,103351.0619
2878,600879.SH,航天电子,航空,1.0,-0.57,7.08,0.03,1708639.4426
119,000525.SZ,红太阳,农药化肥,0.0,-0.57,15.86,0.04,910996.5999
1630,300242.SZ,佳云科技,互联网,0.0,-0.56,5.57,0.08,287299.1195
1324,002878.SZ,元隆雅图,文教休闲,1.0,-0.56,29.61,0.05,108076.9471
1940,300556.SZ,丝路视觉,软件服务,1.0,-0.54,23.25,0.05,145609.3049
1467,300078.SZ,思创医惠,元器件,1.0,-0.53,11.51,0.02,839415.4615
2056,300677.SZ,英科医疗,医疗保健,2.0,-0.52,20.95,0.07,228228.2399
1400,300010.SZ,立思辰,软件服务,2.0,-0.52,10.85,0.07,763023.1686
140,000550.SZ,江铃汽车,汽车整车,0.0,-0.52,21.39,0.01,1108915.6952
2065,300686.SZ,智动力,元器件,1.0,-0.51,14.91,0.1,131315.7128
3418,603648.SH,畅联股份,仓储物流,1.0,-0.48,12.94,0.05,353504.2446
692,002230.SZ,科大讯飞,软件服务,1.0,-0.47,39.45,0.02,7188874.086
3568,603960.SH,克来机电,专用机械,1.0,-0.47,32.12,0.03,166408.6707
2455,600380.SH,健康元,化学制药,1.0,-0.47,9.08,0.09,1759734.2709
3352,603501.SH,韦尔股份,半导体,1.0,-0.46,52.68,0.01,740340.4556
1693,300305.SZ,裕兴股份,塑料,1.0,-0.46,9.59,0.08,220182.9418
1902,300516.SZ,久之洋,电器仪表,1.0,-0.46,36.45,0.05,171679.5
1619,300231.SZ,银信科技,软件服务,0.0,-0.45,9.06,0.04,306242.9408
1726,300338.SZ,开元股份,电器仪表,1.0,-0.42,9.83,0.07,184919.7119
919,002458.SZ,益生股份,农业综合,1.0,-0.41,45.27,0.05,945297.7593
2449,600373.SH,中文传媒,出版业,1.0,-0.4,15.62,0.05,2152342.3191
2117,300742.SZ,越博动力,汽车配件,1.0,-0.39,47.08,0.03,92418.04
402,000925.SZ,众合科技,专用机械,2.0,-0.38,8.6,0.03,393442.125
1180,002723.SZ,金莱特,家用电器,1.0,-0.38,11.29,0.08,196050.85
47,000062.SZ,深圳华强,批发业,2.0,-0.38,21.56,0.03,1521752.8982
707,002245.SZ,澳洋顺昌,仓储物流,1.0,-0.37,5.53,0.04,505665.9257
2315,600216.SH,浙江医药,化学制药,0.0,-0.37,11.0,0.06,1051519.3975
2389,600302.SH,标准股份,纺织机械,1.0,-0.35,5.98,0.09,206913.8628
2614,600587.SH,新华医疗,医疗保健,1.0,-0.34,15.05,0.04,607217.3353
3539,603896.SH,寿仙谷,中成药,2.0,-0.34,37.84,0.04,231037.796
1059,002599.SZ,盛通股份,广告包装,1.0,-0.33,12.37,0.03,250213.0555
1850,300464.SZ,星徽精密,机械基件,1.0,-0.33,9.4,0.05,185700.8126
1922,300537.SZ,广信材料,染料涂料,0.0,-0.33,12.32,0.04,114784.0146
1456,300067.SZ,安诺其,染料涂料,1.0,-0.33,6.56,0.07,330768.1606
2914,600961.SH,株冶集团,铅锌,1.0,-0.33,9.77,0.02,515326.382
1950,300567.SZ,精测电子,电器仪表,2.0,-0.3,77.27,0.09,646628.1998
1138,002678.SZ,珠江钢琴,文教休闲,1.0,-0.29,7.25,0.04,983835.4038
504,002042.SZ,华孚时尚,纺织,1.0,-0.29,7.25,0.04,1100343.4149
899,002438.SZ,江苏神通,机械基件,1.0,-0.28,7.17,0.03,266354.0244
