,ts_code,name,industry,COL_WEIGHT_RISE_EFFICIENCY,COL_CURRENT_PRICE,circ_mv
335,000822.SZ,山东海化,化工原料,0.88,5.84,522733.6848
3383,603585.SH,苏利股份,化工原料,0.88,24.54,132516.0
1209,002753.SZ,永东股份,化工原料,0.88,10.49,210260.1239
3002,601199.SH,江南水务,水务,0.88,4.31,403075.6359
2744,600731.SH,湖南海利,农药化肥,0.88,5.41,176719.3363
2266,600160.SH,巨化股份,化工原料,0.87,8.47,2251681.7883
2301,600199.SH,金种子酒,白酒,0.87,5.78,321237.9512
1281,002831.SZ,裕同科技,广告包装,0.87,56.65,676804.9088
3578,603980.SH,吉华集团,染料涂料,0.87,14.18,348307.7188
1807,300421.SZ,力星股份,机械基件,0.87,14.75,179189.1758
2711,600696.SH,ST岩石,区域地产,0.87,6.08,207063.8544
1457,300068.SZ,南都电源,电气设备,0.87,15.17,942174.6904
3281,603299.SH,苏盐井神,化工原料,0.87,6.53,365314.32
1999,300619.SZ,金银河,专用机械,0.87,27.29,83131.2346
1891,300505.SZ,川金诺,化工原料,0.87,24.76,94496.7282
2412,600328.SH,兰太实业,化工原料,0.87,8.25,361375.6352
563,002101.SZ,广东鸿图,机械基件,0.87,9.11,387732.0574
1198,002741.SZ,光华科技,化工原料,0.87,15.75,584928.2849
2932,600983.SH,惠而浦,家用电器,0.87,6.65,354312.0
2989,601139.SH,深圳燃气,供气供热,0.87,6.02,1718516.8266
2362,600271.SH,航天信息,电脑设备,0.87,28.9,5354577.4922
1370,002928.SZ,华夏航空,空运,0.87,21.58,293758.1384
3585,603991.SH,至正股份,塑料,0.87,21.22,87169.464
3475,603766.SH,隆鑫通用,摩托车,0.87,4.99,1015043.9189
590,002128.SZ,露天煤业,煤炭开采,0.87,8.89,1452957.973
3395,603602.SH,纵横通信,通信设备,0.87,30.17,200239.2072
2179,600062.SH,华润双鹤,化学制药,0.87,13.57,1117139.6193
2388,600301.SH,ST南化,化工原料,0.87,7.0,164603.698
3249,603199.SH,九华旅游,旅游景点,0.87,21.22,234862.96
1506,300117.SZ,嘉寓股份,装修装饰,0.86,4.58,327142.53
3088,601828.SH,美凯龙,其他商业,0.86,13.48,533522.4896
1132,002672.SZ,东江环保,环境保护,0.86,12.52,821940.1434
2191,600075.SH,新疆天业,化工原料,0.86,5.49,456987.4232
3454,603709.SH,中源家居,家居用品,0.86,29.48,58960.0
873,002412.SZ,汉森制药,中成药,0.86,17.16,493907.7
15,000019.SZ,深粮控股,软饮料,0.86,8.14,338587.0737
3494,603808.SH,歌力思,服饰,0.86,17.48,576582.9828
3202,603103.SH,横店影视,影视音像,0.86,24.74,131122.0
181,000605.SZ,渤海股份,水务,0.86,10.51,286909.8541
2538,600500.SH,中化国际,商贸代理,0.86,7.87,1639330.9721
2293,600190.SH,锦州港,港口,0.86,3.57,635275.9772
3572,603969.SH,银龙股份,其他建材,0.86,5.28,444048.0
380,000898.SZ,鞍钢股份,普钢,0.86,5.77,3547969.89
2801,600793.SH,宜宾纸业,造纸,0.86,16.54,174166.2
2797,600789.SH,鲁抗医药,化学制药,0.86,9.91,576341.2957
2361,600269.SH,赣粤高速,路桥,0.86,4.57,1067281.0054
1962,300580.SZ,贝斯特,汽车配件,0.86,17.03,112579.1992
3118,601958.SH,金钼股份,小金属,0.86,6.91,2229583.6404
1268,002818.SZ,富森美,房产服务,0.86,25.41,223240.1039
606,002144.SZ,宏达高科,纺织,0.85,11.62,163312.8217
2197,600081.SH,东风科技,汽车配件,0.85,9.2,288475.2
2375,600285.SH,羚锐制药,中成药,0.85,8.58,454364.9802
1333,002887.SZ,绿茵生态,环境保护,0.85,23.28,124218.3552
3120,601966.SH,玲珑轮胎,汽车配件,0.85,16.75,660626.5694
3330,603385.SH,惠达卫浴,家居用品,0.85,10.25,270320.1002
947,002486.SZ,嘉麟杰,服饰,0.85,4.47,366238.275
3490,603800.SH,道森股份,专用机械,0.85,13.76,286208.0
1226,002772.SZ,众兴菌业,种植业,0.85,7.83,199138.6525
2443,600367.SH,红星发展,化工原料,0.85,8.76,255091.2
3316,603357.SH,设计总院,建筑施工,0.85,20.62,327184.4601
79,000408.SZ,藏格控股,农药化肥,0.85,12.55,560524.1653
2703,600688.SH,上海石化,石油加工,0.85,5.47,4008860.9845
3367,603536.SH,惠发股份,食品,0.85,9.59,57783.6503
3344,603458.SH,勘设股份,建筑施工,0.85,34.04,290432.5717
1885,300499.SZ,高澜股份,专用机械,0.85,15.99,129132.4034
2963,601021.SH,春秋航空,空运,0.85,34.8,3189290.2412
1246,002793.SZ,东音股份,专用机械,0.85,12.22,78712.3194
1631,300243.SZ,瑞丰高材,化工原料,0.85,9.9,166491.3898
2160,600033.SH,福建高速,路桥,0.85,3.49,957795.6
1204,002748.SZ,世龙实业,化工原料,0.85,8.49,203760.0
1649,300261.SZ,雅本化学,农药化肥,0.85,5.8,532739.675
3084,601801.SH,皖新传媒,出版业,0.84,8.05,1601309.8133
3128,601991.SH,大唐发电,火力发电,0.84,3.49,3488031.64
2212,600098.SH,广州发展,火力发电,0.84,6.23,1698420.4556
253,000705.SZ,浙江震元,医药商业,0.84,7.4,208667.8929
1937,300553.SZ,集智股份,电器仪表,0.84,36.42,60991.9876
3310,603339.SH,四方科技,专用机械,0.84,18.3,105803.0513
1594,300206.SZ,理邦仪器,医疗保健,0.84,6.76,232352.164
2430,600352.SH,浙江龙盛,染料涂料,0.84,10.96,3565651.7186
883,002422.SZ,科伦药业,化学制药,0.84,24.77,2549796.3499
2686,600668.SH,尖峰集团,水泥,0.84,13.95,479996.9401
431,000966.SZ,长源电力,火力发电,0.84,4.25,471020.734
1881,300495.SZ,美尚生态,环境保护,0.84,13.92,430875.5792
1913,300528.SZ,幸福蓝海,影视音像,0.84,9.17,152051.0107
2892,600893.SH,航发动力,航空,0.84,26.54,5169266.2637
3379,603578.SH,三星新材,玻璃,0.83,22.21,70849.9
1300,002852.SZ,道道全,食品,0.83,14.62,183337.205
3323,603367.SH,辰欣药业,化学制药,0.83,17.77,511207.0046
3312,603348.SH,文灿股份,汽车配件,0.83,24.61,135355.0
577,002115.SZ,三维通信,通信设备,0.83,13.07,480612.2462
3442,603689.SH,皖天然气,供气供热,0.83,12.11,202674.8976
2001,300621.SZ,维业股份,装修装饰,0.83,10.88,71083.7663
425,000959.SZ,首钢股份,普钢,0.83,4.33,1284505.7827
1235,002781.SZ,奇信股份,装修装饰,0.83,17.08,382402.8834
1334,002888.SZ,惠威科技,元器件,0.83,20.27,72113.3628
3085,601808.SH,中海油服,石油开采,0.83,9.65,2856851.62
3032,601369.SH,陕鼓动力,机械基件,0.83,6.63,1086504.6645
397,000919.SZ,金陵药业,化学制药,0.83,7.57,380786.595
3162,603031.SH,安德利,百货,0.83,13.24,73961.235
2251,600141.SH,兴发集团,化工原料,0.83,11.48,819266.748
1431,300041.SZ,回天新材,化工原料,0.83,7.62,220352.8207
315,000797.SZ,中国武夷,全国地产,0.83,5.87,762775.3767
1581,300193.SZ,佳士科技,专用机械,0.83,8.28,378856.6255
3030,601366.SH,利群股份,百货,0.83,7.27,345345.484
1343,002898.SZ,赛隆药业,化学制药,0.83,16.47,98554.4657
899,002438.SZ,江苏神通,机械基件,0.82,6.95,258181.3765
3447,603699.SH,纽威股份,专用机械,0.82,12.19,914250.0
418,000950.SZ,重药控股,农药化肥,0.82,5.85,415940.4668
1886,300500.SZ,启迪设计,建筑施工,0.82,24.45,289141.7415
2819,600814.SH,杭州解百,百货,0.82,5.92,423295.8407
2762,600749.SH,*ST藏旅,旅游景点,0.82,9.99,226738.5515
3324,603368.SH,柳药股份,医药商业,0.82,30.79,797687.1248
2028,300649.SZ,杭州园林,建筑施工,0.82,26.25,84000.0
3109,601908.SH,京运通,电气设备,0.82,4.39,874934.7707
1956,300573.SZ,兴齐眼药,化学制药,0.82,18.48,98846.748
1355,002911.SZ,佛燃股份,供气供热,0.82,17.53,475063.0
3228,603161.SH,科华控股,汽车配件,0.82,15.88,110207.2
215,000656.SZ,金科股份,区域地产,0.82,6.0,3158563.1544
3314,603355.SH,莱克电气,家用电器,0.82,25.22,1011322.0
509,002047.SZ,宝鹰股份,装修装饰,0.82,7.22,911931.5654
1021,002561.SZ,徐家汇,百货,0.82,9.64,382581.235
1179,002722.SZ,金轮股份,纺织机械,0.81,17.2,296248.6066
3525,603877.SH,太平鸟,服饰,0.81,19.98,400586.5924
982,002521.SZ,齐峰新材,造纸,0.81,6.32,268785.0799
1251,002799.SZ,环球印务,广告包装,0.81,14.13,108624.375
3183,603067.SH,振华股份,化工原料,0.81,9.24,143782.9932
2956,601011.SH,宝泰隆,焦炭加工,0.81,6.67,1066679.8714
2651,600628.SH,新世界,百货,0.81,7.53,400444.8503
2545,600508.SH,上海能源,煤炭开采,0.81,10.85,784149.03
3375,603567.SH,珍宝岛,中成药,0.81,13.38,1136176.08
2485,600420.SH,现代制药,化学制药,0.81,9.95,572589.47
2817,600811.SH,东方集团,综合类,0.81,4.17,1365038.374
3000,601188.SH,龙江交通,路桥,0.81,3.49,459241.6213
847,002386.SZ,天原集团,化工原料,0.81,6.55,439950.2729
210,000639.SZ,西王食品,食品,0.81,8.83,680810.72
1925,300540.SZ,深冷股份,专用机械,0.81,13.23,84717.4596
2925,600976.SH,健民集团,中成药,0.81,17.16,263060.3976
288,000756.SZ,新华制药,化学制药,0.8,7.24,289234.435
491,002029.SZ,七匹狼,服饰,0.8,7.37,556819.8378
3437,603680.SH,今创集团,运输设备,0.8,17.39,320737.442
3225,603158.SH,腾龙股份,汽车配件,0.8,17.97,389897.2464
743,002282.SZ,博深工具,轻工机械,0.8,10.14,228647.1885
3171,603041.SH,美思德,化工原料,0.8,16.12,74998.3
1173,002715.SZ,登云股份,汽车配件,0.8,19.17,159042.5535
168,000589.SZ,黔轮胎A,汽车配件,0.8,4.03,312489.1242
739,002278.SZ,神开股份,化工机械,0.8,7.9,271741.04
1016,002556.SZ,辉隆股份,其他商业,0.8,5.94,415346.4495
1346,002901.SZ,大博医疗,医疗保健,0.8,35.15,140938.143
2444,600368.SH,五洲交通,路桥,0.8,3.61,406353.1765
241,000688.SZ,国城矿业,铅锌,0.8,12.13,1379538.8277
2272,600167.SH,联美控股,供气供热,0.8,12.88,1058469.8837
349,000848.SZ,承德露露,软饮料,0.79,9.24,903968.4894
162,000581.SZ,威孚高科,汽车配件,0.79,22.15,1852825.3301
810,002349.SZ,精华制药,中成药,0.79,6.83,560273.7326
2782,600771.SH,广誉远,中成药,0.79,29.7,897846.3549
3426,603661.SH,恒林股份,家居用品,0.79,34.89,100308.75
3003,601200.SH,上海环境,环境保护,0.79,15.8,1062283.4477
2944,600998.SH,九州通,医药商业,0.79,16.0,2656063.4608
1362,002919.SZ,名臣健康,日用化工,0.79,22.91,64577.173
487,002025.SZ,航天电器,元器件,0.79,28.76,1233512.8711
3404,603615.SH,茶花股份,家居用品,0.79,10.16,76060.1832
772,002311.SZ,海大集团,饲料,0.79,27.19,4199812.9976
3251,603203.SH,快克股份,专用机械,0.79,25.47,137320.448
2773,600761.SH,安徽合力,工程机械,0.79,10.53,779410.3845
2774,600763.SH,通策医疗,医疗保健,0.79,64.0,2052096.0
2371,600281.SH,太化股份,化工原料,0.79,4.21,216563.2525
2165,600039.SH,四川路桥,建筑施工,0.79,3.91,1351715.4746
2712,600697.SH,欧亚集团,百货,0.79,21.4,332033.8721
2679,600661.SH,昂立教育,文教休闲,0.79,22.48,582404.0304
1176,002718.SZ,友邦吊顶,家居用品,0.78,30.24,138596.5214
3553,603919.SH,金徽酒,白酒,0.78,13.47,490308.0
1825,300439.SZ,美康生物,医疗保健,0.78,16.5,330344.0052
2398,600312.SH,平高电气,电气设备,0.78,9.17,1244296.8404
118,000524.SZ,岭南控股,酒店餐饮,0.78,7.91,215444.6051
2350,600256.SH,广汇能源,石油开采,0.78,4.27,2876743.0963
2082,300703.SZ,创源文化,文教休闲,0.78,16.35,108680.4938
2803,600795.SH,国电电力,火力发电,0.78,2.78,5462810.6009
1908,300522.SZ,世名科技,染料涂料,0.78,19.02,97654.7208
998,002538.SZ,司尔特,农药化肥,0.78,5.82,406507.3476
3304,603332.SH,苏州龙杰,化纤,0.78,38.89,115639.415
524,002062.SZ,宏润建设,建筑施工,0.78,4.51,432331.1739
3195,603089.SH,正裕工业,汽车配件,0.78,20.25,63696.132
1553,300164.SZ,通源石油,石油开采,0.78,7.41,235079.9003
716,002254.SZ,泰和新材,化纤,0.78,11.48,701053.411
1113,002653.SZ,海思科,化学制药,0.78,12.06,548132.556
3208,603113.SH,金能科技,化工原料,0.78,13.46,446690.6332
2547,600510.SH,黑牡丹,全国地产,0.78,6.54,684800.1464
248,000698.SZ,沈阳化工,化工原料,0.78,4.4,345700.4052
2982,601117.SH,中国化学,建筑施工,0.78,6.16,3038728.0
3016,601238.SH,广汽集团,汽车整车,0.78,11.75,7144420.5983
1905,300519.SZ,新光药业,中成药,0.78,16.25,160550.0
1330,002884.SZ,凌霄泵业,专用机械,0.78,25.54,165509.0329
3257,603223.SH,恒通股份,供气供热,0.77,11.58,194544.0
3482,603779.SH,威龙股份,红黄药酒,0.77,14.7,136130.4525
1787,300401.SZ,花园生物,食品,0.77,15.18,696776.6867
2356,600262.SH,北方股份,汽车整车,0.77,20.15,342550.0
1326,002880.SZ,卫光生物,生物制药,0.77,46.01,124227.0
300,000778.SZ,新兴铸管,钢加工,0.77,4.92,1929156.3648
466,002004.SZ,华邦健康,化学制药,0.77,5.53,932937.0292
2269,600163.SH,中闽能源,新型电力,0.77,4.01,400785.5572
1086,002626.SZ,金达威,食品,0.77,14.59,875585.099
3550,603916.SH,苏博特,化工原料,0.77,13.05,168279.75
3520,603866.SH,桃李面包,食品,0.77,52.7,2480199.02
1228,002774.SZ,快意电梯,运输设备,0.77,10.42,87198.1028
687,002225.SZ,濮耐股份,其他建材,0.77,5.32,376213.5659
176,000598.SZ,兴蓉环境,水务,0.77,4.77,1424426.2732
1208,002752.SZ,昇兴股份,广告包装,0.77,7.76,132105.8636
3165,603035.SH,常熟汽饰,汽车配件,0.77,13.54,233178.3382
3498,603813.SH,原尚股份,仓储物流,0.77,20.15,94322.15
2818,600812.SH,华北制药,化学制药,0.77,4.87,794201.903
2031,300652.SZ,雷迪克,汽车配件,0.77,22.85,67458.2681
2939,600992.SH,贵绳股份,钢加工,0.76,8.64,211757.76
1063,002603.SZ,以岭药业,中成药,0.76,12.57,1243685.1986
2791,600781.SH,辅仁药业,中成药,0.76,14.1,527711.143
2667,600647.SH,同达创业,综合类,0.76,14.79,205793.3105
2736,600723.SH,首商股份,百货,0.76,7.01,461306.7574
2883,600884.SH,杉杉股份,综合类,0.76,16.25,1824493.1023
3117,601952.SH,苏垦农发,种植业,0.76,7.47,305749.7698
2837,600833.SH,第一医药,医药商业,0.76,10.75,239817.823
2311,600211.SH,西藏药业,中成药,0.76,34.18,497623.202
3303,603331.SH,百达精工,专用机械,0.76,17.2,54718.876
901,002440.SZ,闰土股份,染料涂料,0.76,11.3,1043669.9888
1158,002698.SZ,博实股份,化工机械,0.76,11.35,617928.7764
457,000999.SZ,华润三九,中成药,0.76,26.71,2613293.8677
1859,300473.SZ,德尔股份,汽车配件,0.76,38.7,391791.5902
3533,603886.SH,元祖股份,食品,0.75,21.8,264235.62
1366,002923.SZ,润都股份,化学制药,0.75,25.17,100711.4625
3506,603826.SH,坤彩科技,染料涂料,0.75,17.28,327382.6844
66,000157.SZ,中联重科,工程机械,0.75,4.29,2699128.53
2810,600803.SH,新奥股份,农药化肥,0.75,11.59,1424823.3525
2926,600977.SH,中国电影,影视音像,0.75,16.91,955415.0
3562,603938.SH,三孚股份,化工原料,0.75,20.09,102030.2794
2109,300733.SZ,西菱动力,汽车配件,0.75,15.34,104268.5878
301,000779.SZ,三毛派神,纺织,0.75,10.07,187746.1071
2576,600545.SH,卓郎智能,纺织机械,0.75,8.01,541304.4082
1161,002701.SZ,奥瑞金,广告包装,0.75,5.42,1275517.0799
2453,600378.SH,天科股份,化工原料,0.75,10.6,315024.8895
3274,603278.SH,大业股份,钢加工,0.75,17.11,148058.3052
242,000690.SZ,宝新能源,火力发电,0.75,8.06,1643590.6824
3321,603365.SH,水星家纺,纺织,0.75,16.43,145543.512
3130,601996.SH,丰林集团,林业,0.75,3.55,335469.32
2344,600248.SH,延长化建,建筑施工,0.75,4.65,282536.7714
361,000869.SZ,张裕A,红黄药酒,0.74,29.2,1324105.536
1883,300497.SZ,富祥股份,化学制药,0.74,18.25,224743.4137
2492,600429.SH,三元股份,乳制品,0.74,5.78,511530.0
1335,002889.SZ,东方嘉盛,仓储物流,0.74,27.8,103421.3626
20,000026.SZ,飞亚达A,其他商业,0.74,8.91,317834.2839
3458,603716.SH,塞力斯,医药商业,0.74,18.4,176835.9747
2854,600854.SH,春兰股份,家用电器,0.74,4.47,232197.9665
3280,603298.SH,杭叉集团,专用机械,0.74,14.56,248372.6904
2426,600346.SH,恒力股份,化纤,0.74,14.97,1376280.6356
3573,603970.SH,中农立华,其他商业,0.74,16.85,134126.1348
953,002492.SZ,恒基达鑫,仓储物流,0.74,6.71,267146.3989
2683,600665.SH,天地源,全国地产,0.74,4.26,368116.1939
2920,600969.SH,郴电国际,水力发电,0.74,7.03,260145.4903
3400,603608.SH,天创时尚,服饰,0.74,10.41,133832.3133
3347,603486.SH,科沃斯,家用电器,0.74,58.05,232780.5
3360,603518.SH,维格娜丝,服饰,0.74,16.15,286591.1122
2211,600097.SH,开创国际,渔业,0.73,12.45,281709.9261
3178,603058.SH,永吉股份,广告包装,0.73,11.52,262732.032
2648,600623.SH,华谊集团,汽车配件,0.73,9.2,1724384.44
2961,601019.SH,山东出版,出版业,0.73,8.94,381648.6
821,002360.SZ,同德化工,化工原料,0.73,6.22,184472.4285
3290,603313.SH,梦百合,家居用品,0.73,25.25,207926.2811
996,002536.SZ,西泵股份,汽车配件,0.73,10.76,337986.8265
2505,600458.SH,时代新材,塑料,0.73,9.0,722518.3368
3555,603922.SH,金鸿顺,汽车配件,0.73,18.42,58944.0
2720,600706.SH,曲江文旅,旅游服务,0.73,12.1,215269.4968
3248,603198.SH,迎驾贡酒,白酒,0.73,16.09,1287200.0
3049,601595.SH,上海电影,影视音像,0.73,14.93,158325.6732
2195,600079.SH,人福医药,化学制药,0.73,11.26,1448091.2438
3300,603328.SH,依顿电子,元器件,0.73,11.42,1133283.066
134,000543.SZ,皖能电力,火力发电,0.73,5.65,1011573.7276
3335,603393.SH,新天然气,供气供热,0.73,35.04,335139.0148
2299,600197.SH,伊力特,白酒,0.72,17.39,766899.0
3477,603768.SH,常青股份,汽车配件,0.72,13.19,92494.875
3583,603989.SH,艾华集团,元器件,0.72,21.55,840453.6678
3428,603665.SH,康隆达,纺织,0.72,25.74,95935.1267
2171,600054.SH,黄山旅游,旅游景点,0.72,11.06,567709.8
3179,603059.SH,倍加洁,家居用品,0.72,36.56,73120.0
3265,603238.SH,诺邦股份,纺织,0.72,19.46,58380.0
3036,601390.SH,中国中铁,建筑施工,0.72,7.37,13735403.8072
2148,600019.SH,宝钢股份,普钢,0.71,7.39,16332703.2376
1121,002661.SZ,克明面业,食品,0.71,14.04,459606.479
728,002267.SZ,陕天然气,供气供热,0.71,8.34,927470.9211
1074,002614.SZ,奥佳华,医疗保健,0.71,19.77,658814.8513
2772,600760.SH,中航沈飞,航空,0.71,32.78,1306355.4274
3504,603823.SH,百合花,染料涂料,0.71,18.44,129712.8295
1106,002646.SZ,青青稞酒,白酒,0.71,12.29,553050.0
2495,600436.SH,片仔癀,中成药,0.71,102.61,6190637.8918
2644,600619.SH,海立股份,机械基件,0.71,9.67,562930.3924
1856,300470.SZ,日机密封,机械基件,0.71,25.1,450562.068
545,002083.SZ,孚日股份,纺织,0.71,5.69,492229.1692
3549,603912.SH,佳力图,专用机械,0.71,16.38,176576.4
100,000501.SZ,鄂武商A,百货,0.71,11.19,758059.7991
3103,601888.SH,中国国旅,旅游服务,0.7,59.93,11701185.9352
2763,600750.SH,江中药业,中成药,0.7,17.97,754740.0
39,000049.SZ,德赛电池,电气设备,0.7,34.25,702959.8027
103,000504.SZ,南华生物,环境保护,0.7,13.91,432146.4226
252,000703.SZ,恒逸石化,化纤,0.7,13.68,3110278.789
2610,600583.SH,海油工程,石油开采,0.7,5.76,2546700.3648
678,002216.SZ,三全食品,食品,0.7,7.77,445042.3312
2889,600890.SH,中房股份,区域地产,0.69,7.92,458722.3806
2237,600125.SH,铁龙物流,铁路,0.69,8.05,1050945.1086
2002,300622.SZ,博士眼镜,其他商业,0.69,18.88,72404.8
1306,002859.SZ,洁美科技,元器件,0.69,37.6,407818.0713
648,002186.SZ,全聚德,酒店餐饮,0.69,12.98,397608.5935
3074,601717.SH,郑煤机,工程机械,0.69,6.13,909155.8818
1042,002582.SZ,好想你,食品,0.68,9.25,241761.9405
2675,600655.SH,豫园股份,百货,0.68,8.56,1230347.6115
442,000978.SZ,桂林旅游,旅游景点,0.68,6.4,230434.192
1328,002882.SZ,金龙羽,电气设备,0.68,10.98,91134.0
2428,600350.SH,山东高速,路桥,0.68,4.93,2371904.7675
2048,300669.SZ,沪宁股份,机械基件,0.68,20.28,52119.6
621,002159.SZ,三特索道,旅游服务,0.68,21.7,300652.0049
356,000860.SZ,顺鑫农业,白酒,0.68,45.86,2616725.7033
3497,603811.SH,诚意药业,化学制药,0.67,18.4,147682.08
2795,600785.SH,新华百货,百货,0.67,17.9,403879.9912
1991,300610.SZ,晨化股份,化工原料,0.67,13.98,69538.7079
3485,603789.SH,星光农机,农用机械,0.67,13.9,361400.0
668,002206.SZ,海利得,化纤,0.67,4.56,416557.731
193,000619.SZ,海螺型材,其他建材,0.67,6.18,222480.0
3427,603663.SH,三祥新材,矿物制品,0.67,19.39,95140.7191
2896,600897.SH,厦门空港,机场,0.67,23.2,690919.2
138,000547.SZ,航天发展,通信设备,0.67,10.84,1207976.0079
2108,300732.SZ,设研院,建筑施工,0.66,38.43,324066.1477
211,000650.SZ,仁和药业,中成药,0.66,6.47,800982.7779
2016,300636.SZ,同和药业,化学制药,0.66,19.98,94506.1373
2138,600007.SH,中国国贸,园区开发,0.66,14.53,1463581.5219
3542,603899.SH,晨光文具,文教休闲,0.66,31.55,2902600.0
3296,603321.SH,梅轮电梯,运输设备,0.66,8.53,99033.3
217,000659.SZ,珠海中富,广告包装,0.66,3.65,469281.4198
3213,603123.SH,翠微股份,百货,0.66,6.67,349604.1961
2952,601007.SH,金陵饭店,酒店餐饮,0.65,9.73,291900.0
2877,600877.SH,ST嘉陵,摩托车,0.65,5.1,350513.8404
2413,600329.SH,中新药业,中成药,0.65,14.85,840314.0929
